#time	operator	index_1	index_2	value
0.7	ZZ	2	3	0.755783741461521
0.7	ZZ	2	4	0.755783741461529
0.7	ZZ	2	5	0.755783741461182
0.7	ZZ	2	6	0.755783741430594
0.7	ZZ	2	7	0.755783738535869
0.7	ZZ	2	8	0.755783627355315
0.7	ZZ	2	9	0.755780230921951
0.7	ZZ	2	10	0.755702316530367
0.7	ZZ	2	11	0.754445769878169
0.7	ZZ	2	12	0.741225384067641
0.7	ZZ	2	13	0.661778993338142
0.7	ZZ	2	14	0.449091905303952
0.7	ZZ	2	15	0.244292327364965
0.7	ZZ	2	16	-0.244287637310408
0.7	ZZ	2	17	-0.449099181955413
0.7	ZZ	2	18	-0.661776668147346
0.7	ZZ	2	19	-0.741224916093666
0.7	ZZ	2	20	-0.754445934055156
0.7	ZZ	2	21	-0.755702359425032
0.7	ZZ	2	22	-0.755780232379696
0.7	ZZ	2	23	-0.755783626401275
0.7	ZZ	2	24	-0.755783738552612
0.7	ZZ	2	25	-0.755783741436627
0.7	ZZ	2	26	-0.755783741461238
0.7	ZZ	2	27	-0.755783741461529
0.7	ZZ	2	28	-0.75578374146152
0.7	ZZ	2	29	-0.755783741461521
0.7	ZZ	2	30	-0.755783741461521
0.7	ZZ	3	1	0.755783741461521
0.7	ZZ	3	2	0.755783741461521
0.7	ZZ	3	4	0.75578374146153
0.7	ZZ	3	5	0.755783741461182
0.7	ZZ	3	6	0.755783741430594
0.7	ZZ	3	7	0.755783738535869
0.7	ZZ	3	8	0.755783627355315
0.7	ZZ	3	9	0.755780230921951
0.7	ZZ	3	10	0.755702316530367
0.7	ZZ	3	11	0.754445769878169
0.7	ZZ	3	12	0.741225384067641
0.7	ZZ	3	13	0.661778993338142
0.7	ZZ	3	14	0.449091905303952
0.7	ZZ	3	15	0.244292327364965
0.7	ZZ	3	16	-0.244287637310408
0.7	ZZ	3	17	-0.449099181955413
0.7	ZZ	3	18	-0.661776668147347
0.7	ZZ	3	19	-0.741224916093667
0.7	ZZ	3	20	-0.754445934055156
0.7	ZZ	3	21	-0.755702359425032
0.7	ZZ	3	22	-0.755780232379697
0.7	ZZ	3	23	-0.755783626401275
0.7	ZZ	3	24	-0.755783738552612
0.7	ZZ	3	25	-0.755783741436628
0.7	ZZ	3	26	-0.755783741461238
0.7	ZZ	3	27	-0.755783741461529
0.7	ZZ	3	28	-0.75578374146152
0.7	ZZ	3	29	-0.755783741461521
0.7	ZZ	3	30	-0.755783741461521
0.7	ZZ	4	1	0.755783741461529
0.7	ZZ	4	2	0.755783741461529
0.7	ZZ	4	3	0.75578374146153
0.7	ZZ	4	5	0.755783741461191
0.7	ZZ	4	6	0.755783741430604
0.7	ZZ	4	7	0.755783738535879
0.7	ZZ	4	8	0.755783627355324
0.7	ZZ	4	9	0.75578023092196
0.7	ZZ	4	10	0.755702316530376
0.7	ZZ	4	11	0.754445769878178
0.7	ZZ	4	12	0.74122538406765
0.7	ZZ	4	13	0.66177899333815
0.7	ZZ	4	14	0.449091905303957
0.7	ZZ	4	15	0.244292327364968
0.7	ZZ	4	16	-0.244287637310411
0.7	ZZ	4	17	-0.449099181955418
0.7	ZZ	4	18	-0.661776668147354
0.7	ZZ	4	19	-0.741224916093676
0.7	ZZ	4	20	-0.754445934055165
0.7	ZZ	4	21	-0.755702359425041
0.7	ZZ	4	22	-0.755780232379706
0.7	ZZ	4	23	-0.755783626401284
0.7	ZZ	4	24	-0.755783738552621
0.7	ZZ	4	25	-0.755783741436637
0.7	ZZ	4	26	-0.755783741461247
0.7	ZZ	4	27	-0.755783741461538
0.7	ZZ	4	28	-0.755783741461529
0.7	ZZ	4	29	-0.75578374146153
0.7	ZZ	4	30	-0.75578374146153
0.7	ZZ	5	1	0.755783741461182
0.7	ZZ	5	2	0.755783741461182
0.7	ZZ	5	3	0.755783741461182
0.7	ZZ	5	4	0.755783741461191
0.7	ZZ	5	6	0.755783741430219
0.7	ZZ	5	7	0.755783738535509
0.7	ZZ	5	8	0.755783627354894
0.7	ZZ	5	9	0.75578023092146
0.7	ZZ	5	10	0.755702316530057
0.7	ZZ	5	11	0.75444576987791
0.7	ZZ	5	12	0.741225384067365
0.7	ZZ	5	13	0.661778993337838
0.7	ZZ	5	14	0.449091905303659
0.7	ZZ	5	15	0.244292327364756
0.7	ZZ	5	16	-0.244287637310521
0.7	ZZ	5	17	-0.449099181955326
0.7	ZZ	5	18	-0.66177666814714
0.7	ZZ	5	19	-0.741224916093358
0.7	ZZ	5	20	-0.75444593405482
0.7	ZZ	5	21	-0.755702359424693
0.7	ZZ	5	22	-0.755780232379357
0.7	ZZ	5	23	-0.755783626400935
0.7	ZZ	5	24	-0.755783738552272
0.7	ZZ	5	25	-0.755783741436288
0.7	ZZ	5	26	-0.755783741460898
0.7	ZZ	5	27	-0.75578374146119
0.7	ZZ	5	28	-0.755783741461181
0.7	ZZ	5	29	-0.755783741461181
0.7	ZZ	5	30	-0.755783741461181
0.7	ZZ	6	1	0.755783741430594
0.7	ZZ	6	2	0.755783741430594
0.7	ZZ	6	3	0.755783741430594
0.7	ZZ	6	4	0.755783741430604
0.7	ZZ	6	5	0.755783741430219
0.7	ZZ	6	7	0.755783738503245
0.7	ZZ	6	8	0.755783627317491
0.7	ZZ	6	9	0.755780230878453
0.7	ZZ	6	10	0.755702316502037
0.7	ZZ	6	11	0.754445769854222
0.7	ZZ	6	12	0.741225384042123
0.7	ZZ	6	13	0.661778993310218
0.7	ZZ	6	14	0.449091905277482
0.7	ZZ	6	15	0.24429232734612
0.7	ZZ	6	16	-0.244287637319783
0.7	ZZ	6	17	-0.449099181946833
0.7	ZZ	6	18	-0.661776668127882
0.7	ZZ	6	19	-0.741224916065448
0.7	ZZ	6	20	-0.754445934024563
0.7	ZZ	6	21	-0.75570235939413
0.7	ZZ	6	22	-0.755780232348771
0.7	ZZ	6	23	-0.755783626370348
0.7	ZZ	6	24	-0.755783738521685
0.7	ZZ	6	25	-0.755783741405701
0.7	ZZ	6	26	-0.755783741430311
0.7	ZZ	6	27	-0.755783741430603
0.7	ZZ	6	28	-0.755783741430594
0.7	ZZ	6	29	-0.755783741430594
0.7	ZZ	6	30	-0.755783741430594
0.7	ZZ	7	1	0.755783738535869
0.7	ZZ	7	2	0.755783738535869
0.7	ZZ	7	3	0.755783738535869
0.7	ZZ	7	4	0.755783738535879
0.7	ZZ	7	5	0.755783738535509
0.7	ZZ	7	6	0.755783738503245
0.7	ZZ	7	8	0.755783624050618
0.7	ZZ	7	9	0.755780227472771
0.7	ZZ	7	10	0.755702313518513
0.7	ZZ	7	11	0.754445767307173
0.7	ZZ	7	12	0.741225381451046
0.7	ZZ	7	13	0.661778990600172
0.7	ZZ	7	14	0.449091902706972
0.7	ZZ	7	15	0.244292325486665
0.7	ZZ	7	16	-0.244287638198692
0.7	ZZ	7	17	-0.449099181083359
0.7	ZZ	7	18	-0.661776666226427
0.7	ZZ	7	19	-0.741224913401172
0.7	ZZ	7	20	-0.754445931157943
0.7	ZZ	7	21	-0.755702356501492
0.7	ZZ	7	22	-0.75578022945415
0.7	ZZ	7	23	-0.755783623475628
0.7	ZZ	7	24	-0.755783735626961
0.7	ZZ	7	25	-0.755783738510976
0.7	ZZ	7	26	-0.755783738535586
0.7	ZZ	7	27	-0.755783738535878
0.7	ZZ	7	28	-0.755783738535869
0.7	ZZ	7	29	-0.755783738535869
0.7	ZZ	7	30	-0.75578373853587
0.7	ZZ	8	1	0.755783627355315
0.7	ZZ	8	2	0.755783627355315
0.7	ZZ	8	3	0.755783627355315
0.7	ZZ	8	4	0.755783627355324
0.7	ZZ	8	5	0.755783627354894
0.7	ZZ	8	6	0.755783627317491
0.7	ZZ	8	7	0.755783624050618
0.7	ZZ	8	9	0.755780099087368
0.7	ZZ	8	10	0.755702181102969
0.7	ZZ	8	11	0.754445657302749
0.7	ZZ	8	12	0.741225279514261
0.7	ZZ	8	13	0.661778887643085
0.7	ZZ	8	14	0.449091805163875
0.7	ZZ	8	15	0.244292255328008
0.7	ZZ	8	16	-0.244287670004976
0.7	ZZ	8	17	-0.449099148437517
0.7	ZZ	8	18	-0.661776593704912
0.7	ZZ	8	19	-0.741224811131063
0.7	ZZ	8	20	-0.754445821056779
0.7	ZZ	8	21	-0.755702245400672
0.7	ZZ	8	22	-0.755780118277523
0.7	ZZ	8	23	-0.755783512295213
0.7	ZZ	8	24	-0.755783624446409
0.7	ZZ	8	25	-0.755783627330421
0.7	ZZ	8	26	-0.755783627355031
0.7	ZZ	8	27	-0.755783627355323
0.7	ZZ	8	28	-0.755783627355314
0.7	ZZ	8	29	-0.755783627355314
0.7	ZZ	8	30	-0.755783627355314
0.7	ZZ	9	1	0.755780230921951
0.7	ZZ	9	2	0.755780230921951
0.7	ZZ	9	3	0.755780230921951
0.7	ZZ	9	4	0.75578023092196
0.7	ZZ	9	5	0.75578023092146
0.7	ZZ	9	6	0.755780230878453
0.7	ZZ	9	7	0.755780227472771
0.7	ZZ	9	8	0.755780099087368
0.7	ZZ	9	10	0.755698298265791
0.7	ZZ	9	11	0.754441883173571
0.7	ZZ	9	12	0.741221984696362
0.7	ZZ	9	13	0.661775701486399
0.7	ZZ	9	14	0.449088756737151
0.7	ZZ	9	15	0.244290028935134
0.7	ZZ	9	16	-0.244288640516886
0.7	ZZ	9	17	-0.449098161784478
0.7	ZZ	9	18	-0.661774352618154
0.7	ZZ	9	19	-0.741221674158629
0.7	ZZ	9	20	-0.754442455465931
0.7	ZZ	9	21	-0.755698851215652
0.7	ZZ	9	22	-0.755776721954002
0.7	ZZ	9	23	-0.755780115865755
0.7	ZZ	9	24	-0.755780228013143
0.7	ZZ	9	25	-0.755780230897058
0.7	ZZ	9	26	-0.755780230921667
0.7	ZZ	9	27	-0.755780230921959
0.7	ZZ	9	28	-0.75578023092195
0.7	ZZ	9	29	-0.75578023092195
0.7	ZZ	9	30	-0.755780230921951
0.7	ZZ	10	1	0.755702316530367
0.7	ZZ	10	2	0.755702316530367
0.7	ZZ	10	3	0.755702316530367
0.7	ZZ	10	4	0.755702316530376
0.7	ZZ	10	5	0.755702316530057
0.7	ZZ	10	6	0.755702316502037
0.7	ZZ	10	7	0.755702313518513
0.7	ZZ	10	8	0.755702181102969
0.7	ZZ	10	9	0.755698298265791
0.7	ZZ	10	11	0.754357123245927
0.7	ZZ	10	12	0.74114066629617
0.7	ZZ	10	13	0.661700568651248
0.7	ZZ	10	14	0.449016726824883
0.7	ZZ	10	15	0.244236272122628
0.7	ZZ	10	16	-0.244310975788335
0.7	ZZ	10	17	-0.449075991690379
0.7	ZZ	10	18	-0.661722151834294
0.7	ZZ	10	19	-0.741149322966549
0.7	ZZ	10	20	-0.754365184854535
0.7	ZZ	10	21	-0.755620982868419
0.7	ZZ	10	22	-0.755698809782968
0.7	ZZ	10	23	-0.755702201552515
0.7	ZZ	10	24	-0.755702313623507
0.7	ZZ	10	25	-0.755702316505492
0.7	ZZ	10	26	-0.755702316530083
0.7	ZZ	10	27	-0.755702316530374
0.7	ZZ	10	28	-0.755702316530365
0.7	ZZ	10	29	-0.755702316530366
0.7	ZZ	10	30	-0.755702316530366
0.7	ZZ	11	1	0.754445769878169
0.7	ZZ	11	2	0.754445769878169
0.7	ZZ	11	3	0.754445769878169
0.7	ZZ	11	4	0.754445769878178
0.7	ZZ	11	5	0.75444576987791
0.7	ZZ	11	6	0.754445769854222
0.7	ZZ	11	7	0.754445767307173
0.7	ZZ	11	8	0.754445657302749
0.7	ZZ	11	9	0.754441883173571
0.7	ZZ	11	10	0.754357123245927
0.7	ZZ	11	12	0.739842732921329
0.7	ZZ	11	13	0.660458448925599
0.7	ZZ	11	14	0.447827758611084
0.7	ZZ	11	15	0.243305844804846
0.7	ZZ	11	16	-0.244676749551156
0.7	ZZ	11	17	-0.448726470200381
0.7	ZZ	11	18	-0.660860556527128
0.7	ZZ	11	19	-0.739973782850878
0.7	ZZ	11	20	-0.753117656067049
0.7	ZZ	11	21	-0.754365063420931
0.7	ZZ	11	22	-0.754442292796502
0.7	ZZ	11	23	-0.754445655934167
0.7	ZZ	11	24	-0.754445766996967
0.7	ZZ	11	25	-0.754445769853544
0.7	ZZ	11	26	-0.754445769877888
0.7	ZZ	11	27	-0.754445769878176
0.7	ZZ	11	28	-0.754445769878167
0.7	ZZ	11	29	-0.754445769878168
0.7	ZZ	11	30	-0.754445769878168
0.7	ZZ	12	1	0.741225384067641
0.7	ZZ	12	2	0.741225384067641
0.7	ZZ	12	3	0.741225384067641
0.7	ZZ	12	4	0.74122538406765
0.7	ZZ	12	5	0.741225384067365
0.7	ZZ	12	6	0.741225384042123
0.7	ZZ	12	7	0.741225381451046
0.7	ZZ	12	8	0.741225279514261
0.7	ZZ	12	9	0.741221984696362
0.7	ZZ	12	10	0.74114066629617
0.7	ZZ	12	11	0.739842732921329
0.7	ZZ	12	13	0.647587620864902
0.7	ZZ	12	14	0.435463180751101
0.7	ZZ	12	15	0.232793841648398
0.7	ZZ	12	16	-0.248672206486884
0.7	ZZ	12	17	-0.445113841499962
0.7	ZZ	12	18	-0.651484052825513
0.7	ZZ	12	19	-0.727485144316638
0.7	ZZ	12	20	-0.739974401953562
0.7	ZZ	12	21	-0.741149831518711
0.7	ZZ	12	22	-0.741222143931471
0.7	ZZ	12	23	-0.741225278231626
0.7	ZZ	12	24	-0.741225381386799
0.7	ZZ	12	25	-0.741225384044948
0.7	ZZ	12	26	-0.741225384067384
0.7	ZZ	12	27	-0.74122538406765
0.7	ZZ	12	28	-0.741225384067641
0.7	ZZ	12	29	-0.741225384067641
0.7	ZZ	12	30	-0.741225384067641
0.7	ZZ	13	1	0.661778993338142
0.7	ZZ	13	2	0.661778993338142
0.7	ZZ	13	3	0.661778993338142
0.7	ZZ	13	4	0.66177899333815
0.7	ZZ	13	5	0.661778993337838
0.7	ZZ	13	6	0.661778993310218
0.7	ZZ	13	7	0.661778990600172
0.7	ZZ	13	8	0.661778887643085
0.7	ZZ	13	9	0.661775701486399
0.7	ZZ	13	10	0.661700568651248
0.7	ZZ	13	11	0.660458448925599
0.7	ZZ	13	12	0.647587620864902
0.7	ZZ	13	14	0.364199855282648
0.7	ZZ	13	15	0.168780094362417
0.7	ZZ	13	16	-0.274184144238694
0.7	ZZ	13	17	-0.423130255521038
0.7	ZZ	13	18	-0.592249015974453
0.7	ZZ	13	19	-0.651485917248197
0.7	ZZ	13	20	-0.660862984415309
0.7	ZZ	13	21	-0.661724508414084
0.7	ZZ	13	22	-0.661776680333645
0.7	ZZ	13	23	-0.661778918323833
0.7	ZZ	13	24	-0.661778991416557
0.7	ZZ	13	25	-0.661778993322575
0.7	ZZ	13	26	-0.661778993337968
0.7	ZZ	13	27	-0.661778993338149
0.7	ZZ	13	28	-0.661778993338142
0.7	ZZ	13	29	-0.661778993338142
0.7	ZZ	13	30	-0.661778993338142
0.7	ZZ	14	1	0.449091905303952
0.7	ZZ	14	2	0.449091905303952
0.7	ZZ	14	3	0.449091905303952
0.7	ZZ	14	4	0.449091905303957
0.7	ZZ	14	5	0.449091905303659
0.7	ZZ	14	6	0.449091905277482
0.7	ZZ	14	7	0.449091902706972
0.7	ZZ	14	8	0.449091805163875
0.7	ZZ	14	9	0.449088756737151
0.7	ZZ	14	10	0.449016726824883
0.7	ZZ	14	11	0.447827758611084
0.7	ZZ	14	12	0.435463180751101
0.7	ZZ	14	13	0.364199855282648
0.7	ZZ	14	15	0.0142829643309145
0.7	ZZ	14	16	-0.341753316452927
0.7	ZZ	14	17	-0.36091518527417
0.7	ZZ	14	18	-0.423122876046898
0.7	ZZ	14	19	-0.445106525316431
0.7	ZZ	14	20	-0.448719253508962
0.7	ZZ	14	21	-0.449068730927577
0.7	ZZ	14	22	-0.449090886603414
0.7	ZZ	14	23	-0.44909187145571
0.7	ZZ	14	24	-0.449091904421057
0.7	ZZ	14	25	-0.44909190529732
0.7	ZZ	14	26	-0.449091905303879
0.7	ZZ	14	27	-0.449091905303956
0.7	ZZ	14	28	-0.449091905303951
0.7	ZZ	14	29	-0.449091905303952
0.7	ZZ	14	30	-0.449091905303952
0.7	ZZ	15	1	0.244292327364965
0.7	ZZ	15	2	0.244292327364965
0.7	ZZ	15	3	0.244292327364965
0.7	ZZ	15	4	0.244292327364968
0.7	ZZ	15	5	0.244292327364756
0.7	ZZ	15	6	0.24429232734612
0.7	ZZ	15	7	0.244292325486665
0.7	ZZ	15	8	0.244292255328008
0.7	ZZ	15	9	0.244290028935134
0.7	ZZ	15	10	0.244236272122628
0.7	ZZ	15	11	0.243305844804846
0.7	ZZ	15	12	0.232793841648398
0.7	ZZ	15	13	0.168780094362417
0.7	ZZ	15	14	0.0142829643309145
0.7	ZZ	15	16	-0.296897239353319
0.7	ZZ	15	17	-0.341752523074276
0.7	ZZ	15	18	-0.274190628912254
0.7	ZZ	15	19	-0.248677155366631
0.7	ZZ	15	20	-0.244681398541154
0.7	ZZ	15	21	-0.244315647776845
0.7	ZZ	15	22	-0.244293328593716
0.7	ZZ	15	23	-0.24429235998495
0.7	ZZ	15	24	-0.24429232823106
0.7	ZZ	15	25	-0.244292327373783
0.7	ZZ	15	26	-0.24429232736507
0.7	ZZ	15	27	-0.244292327364968
0.7	ZZ	15	28	-0.244292327364965
0.7	ZZ	15	29	-0.244292327364965
0.7	ZZ	15	30	-0.244292327364965
0.7	ZZ	16	1	-0.244287637310408
0.7	ZZ	16	2	-0.244287637310408
0.7	ZZ	16	3	-0.244287637310408
0.7	ZZ	16	4	-0.244287637310411
0.7	ZZ	16	5	-0.244287637310521
0.7	ZZ	16	6	-0.244287637319783
0.7	ZZ	16	7	-0.244287638198692
0.7	ZZ	16	8	-0.244287670004976
0.7	ZZ	16	9	-0.244288640516886
0.7	ZZ	16	10	-0.244310975788335
0.7	ZZ	16	11	-0.244676749551156
0.7	ZZ	16	12	-0.248672206486884
0.7	ZZ	16	13	-0.274184144238694
0.7	ZZ	16	14	-0.341753316452927
0.7	ZZ	16	15	-0.296897239353319
0.7	ZZ	16	17	0.0142853478160403
0.7	ZZ	16	18	0.168772499084124
0.7	ZZ	16	19	0.232788643704005
0.7	ZZ	16	20	0.243301264269243
0.7	ZZ	16	21	0.244231622202471
0.7	ZZ	16	22	0.244285341920033
0.7	ZZ	16	23	0.244287564633043
0.7	ZZ	16	24	0.2442876354242
0.7	ZZ	16	25	0.244287637293941
0.7	ZZ	16	26	0.24428763731022
0.7	ZZ	16	27	0.244287637310411
0.7	ZZ	16	28	0.244287637310408
0.7	ZZ	16	29	0.244287637310408
0.7	ZZ	16	30	0.244287637310408
0.7	ZZ	17	1	-0.449099181955413
0.7	ZZ	17	2	-0.449099181955413
0.7	ZZ	17	3	-0.449099181955413
0.7	ZZ	17	4	-0.449099181955418
0.7	ZZ	17	5	-0.449099181955326
0.7	ZZ	17	6	-0.449099181946833
0.7	ZZ	17	7	-0.449099181083359
0.7	ZZ	17	8	-0.449099148437517
0.7	ZZ	17	9	-0.449098161784478
0.7	ZZ	17	10	-0.449075991690379
0.7	ZZ	17	11	-0.448726470200381
0.7	ZZ	17	12	-0.445113841499962
0.7	ZZ	17	13	-0.423130255521038
0.7	ZZ	17	14	-0.36091518527417
0.7	ZZ	17	15	-0.341752523074276
0.7	ZZ	17	16	0.0142853478160403
0.7	ZZ	17	18	0.364205895044488
0.7	ZZ	17	19	0.435470179636831
0.7	ZZ	17	20	0.447835335472963
0.7	ZZ	17	21	0.449024034540184
0.7	ZZ	17	22	0.449096035254514
0.7	ZZ	17	23	0.449099081099413
0.7	ZZ	17	24	0.449099179367472
0.7	ZZ	17	25	0.449099181933028
0.7	ZZ	17	26	0.449099181955157
0.7	ZZ	17	27	0.449099181955418
0.7	ZZ	17	28	0.449099181955413
0.7	ZZ	17	29	0.449099181955413
0.7	ZZ	17	30	0.449099181955413
0.7	ZZ	18	1	-0.661776668147347
0.7	ZZ	18	2	-0.661776668147346
0.7	ZZ	18	3	-0.661776668147347
0.7	ZZ	18	4	-0.661776668147354
0.7	ZZ	18	5	-0.66177666814714
0.7	ZZ	18	6	-0.661776668127882
0.7	ZZ	18	7	-0.661776666226427
0.7	ZZ	18	8	-0.661776593704912
0.7	ZZ	18	9	-0.661774352618154
0.7	ZZ	18	10	-0.661722151834294
0.7	ZZ	18	11	-0.660860556527128
0.7	ZZ	18	12	-0.651484052825513
0.7	ZZ	18	13	-0.592249015974453
0.7	ZZ	18	14	-0.423122876046898
0.7	ZZ	18	15	-0.274190628912254
0.7	ZZ	18	16	0.168772499084124
0.7	ZZ	18	17	0.364205895044488
0.7	ZZ	18	19	0.647584582617745
0.7	ZZ	18	20	0.660456327756272
0.7	ZZ	18	21	0.661698319495297
0.7	ZZ	18	22	0.661773378742927
0.7	ZZ	18	23	0.661776561973571
0.7	ZZ	18	24	0.661776665437887
0.7	ZZ	18	25	0.661776668124606
0.7	ZZ	18	26	0.661776668147089
0.7	ZZ	18	27	0.661776668147354
0.7	ZZ	18	28	0.661776668147346
0.7	ZZ	18	29	0.661776668147346
0.7	ZZ	18	30	0.661776668147346
0.7	ZZ	19	1	-0.741224916093667
0.7	ZZ	19	2	-0.741224916093666
0.7	ZZ	19	3	-0.741224916093667
0.7	ZZ	19	4	-0.741224916093676
0.7	ZZ	19	5	-0.741224916093358
0.7	ZZ	19	6	-0.741224916065448
0.7	ZZ	19	7	-0.741224913401172
0.7	ZZ	19	8	-0.741224811131063
0.7	ZZ	19	9	-0.741221674158629
0.7	ZZ	19	10	-0.741149322966549
0.7	ZZ	19	11	-0.739973782850878
0.7	ZZ	19	12	-0.727485144316638
0.7	ZZ	19	13	-0.651485917248197
0.7	ZZ	19	14	-0.445106525316431
0.7	ZZ	19	15	-0.248677155366631
0.7	ZZ	19	16	0.232788643704005
0.7	ZZ	19	17	0.435470179636831
0.7	ZZ	19	18	0.647584582617745
0.7	ZZ	19	20	0.739842265458866
0.7	ZZ	19	21	0.741140240877589
0.7	ZZ	19	22	0.741221519050998
0.7	ZZ	19	23	0.741224810498573
0.7	ZZ	19	24	0.741224913470548
0.7	ZZ	19	25	0.741224916072363
0.7	ZZ	19	26	0.741224916093427
0.7	ZZ	19	27	0.741224916093675
0.7	ZZ	19	28	0.741224916093666
0.7	ZZ	19	29	0.741224916093666
0.7	ZZ	19	30	0.741224916093666
0.7	ZZ	20	1	-0.754445934055156
0.7	ZZ	20	2	-0.754445934055156
0.7	ZZ	20	3	-0.754445934055156
0.7	ZZ	20	4	-0.754445934055165
0.7	ZZ	20	5	-0.75444593405482
0.7	ZZ	20	6	-0.754445934024563
0.7	ZZ	20	7	-0.754445931157943
0.7	ZZ	20	8	-0.754445821056779
0.7	ZZ	20	9	-0.754442455465931
0.7	ZZ	20	10	-0.754365184854535
0.7	ZZ	20	11	-0.753117656067049
0.7	ZZ	20	12	-0.739974401953562
0.7	ZZ	20	13	-0.660862984415309
0.7	ZZ	20	14	-0.448719253508962
0.7	ZZ	20	15	-0.244681398541154
0.7	ZZ	20	16	0.243301264269243
0.7	ZZ	20	17	0.447835335472963
0.7	ZZ	20	18	0.660456327756272
0.7	ZZ	20	19	0.739842265458866
0.7	ZZ	20	21	0.754357306550652
0.7	ZZ	20	22	0.754442045949873
0.7	ZZ	20	23	0.754445820773125
0.7	ZZ	20	24	0.754445931508571
0.7	ZZ	20	25	0.754445934036078
0.7	ZZ	20	26	0.754445934054942
0.7	ZZ	20	27	0.754445934055164
0.7	ZZ	20	28	0.754445934055155
0.7	ZZ	20	29	0.754445934055156
0.7	ZZ	20	30	0.754445934055156
0.7	ZZ	21	1	-0.755702359425032
0.7	ZZ	21	2	-0.755702359425032
0.7	ZZ	21	3	-0.755702359425032
0.7	ZZ	21	4	-0.755702359425041
0.7	ZZ	21	5	-0.755702359424693
0.7	ZZ	21	6	-0.75570235939413
0.7	ZZ	21	7	-0.755702356501492
0.7	ZZ	21	8	-0.755702245400672
0.7	ZZ	21	9	-0.755698851215652
0.7	ZZ	21	10	-0.755620982868419
0.7	ZZ	21	11	-0.754365063420931
0.7	ZZ	21	12	-0.741149831518711
0.7	ZZ	21	13	-0.661724508414084
0.7	ZZ	21	14	-0.449068730927577
0.7	ZZ	21	15	-0.244315647776845
0.7	ZZ	21	16	0.244231622202471
0.7	ZZ	21	17	0.449024034540184
0.7	ZZ	21	18	0.661698319495297
0.7	ZZ	21	19	0.741140240877589
0.7	ZZ	21	20	0.754357306550652
0.7	ZZ	21	22	0.755698338454914
0.7	ZZ	21	23	0.755702223118598
0.7	ZZ	21	24	0.755702356425287
0.7	ZZ	21	25	0.755702359399865
0.7	ZZ	21	26	0.755702359424745
0.7	ZZ	21	27	0.755702359425041
0.7	ZZ	21	28	0.755702359425032
0.7	ZZ	21	29	0.755702359425032
0.7	ZZ	21	30	0.755702359425032
0.7	ZZ	22	1	-0.755780232379697
0.7	ZZ	22	2	-0.755780232379696
0.7	ZZ	22	3	-0.755780232379697
0.7	ZZ	22	4	-0.755780232379706
0.7	ZZ	22	5	-0.755780232379357
0.7	ZZ	22	6	-0.755780232348771
0.7	ZZ	22	7	-0.75578022945415
0.7	ZZ	22	8	-0.755780118277523
0.7	ZZ	22	9	-0.755776721954002
0.7	ZZ	22	10	-0.755698809782968
0.7	ZZ	22	11	-0.754442292796502
0.7	ZZ	22	12	-0.741222143931471
0.7	ZZ	22	13	-0.661776680333645
0.7	ZZ	22	14	-0.449090886603414
0.7	ZZ	22	15	-0.244293328593716
0.7	ZZ	22	16	0.244285341920033
0.7	ZZ	22	17	0.449096035254514
0.7	ZZ	22	18	0.661773378742927
0.7	ZZ	22	19	0.741221519050998
0.7	ZZ	22	20	0.754442045949873
0.7	ZZ	22	21	0.755698338454914
0.7	ZZ	22	23	0.755780099853759
0.7	ZZ	22	24	0.755780228973997
0.7	ZZ	22	25	0.755780232345403
0.7	ZZ	22	26	0.755780232379298
0.7	ZZ	22	27	0.755780232379705
0.7	ZZ	22	28	0.755780232379697
0.7	ZZ	22	29	0.755780232379697
0.7	ZZ	22	30	0.755780232379697
0.7	ZZ	23	1	-0.755783626401275
0.7	ZZ	23	2	-0.755783626401275
0.7	ZZ	23	3	-0.755783626401275
0.7	ZZ	23	4	-0.755783626401284
0.7	ZZ	23	5	-0.755783626400935
0.7	ZZ	23	6	-0.755783626370348
0.7	ZZ	23	7	-0.755783623475628
0.7	ZZ	23	8	-0.755783512295213
0.7	ZZ	23	9	-0.755780115865755
0.7	ZZ	23	10	-0.755702201552515
0.7	ZZ	23	11	-0.754445655934167
0.7	ZZ	23	12	-0.741225278231626
0.7	ZZ	23	13	-0.661778918323833
0.7	ZZ	23	14	-0.44909187145571
0.7	ZZ	23	15	-0.24429235998495
0.7	ZZ	23	16	0.244287564633043
0.7	ZZ	23	17	0.449099081099413
0.7	ZZ	23	18	0.661776561973571
0.7	ZZ	23	19	0.741224810498573
0.7	ZZ	23	20	0.754445820773125
0.7	ZZ	23	21	0.755702223118598
0.7	ZZ	23	22	0.755780099853759
0.7	ZZ	23	24	0.755783623134981
0.7	ZZ	23	25	0.755783626369804
0.7	ZZ	23	26	0.755783626400913
0.7	ZZ	23	27	0.755783626401284
0.7	ZZ	23	28	0.755783626401274
0.7	ZZ	23	29	0.755783626401275
0.7	ZZ	23	30	0.755783626401275
0.7	ZZ	24	1	-0.755783738552612
0.7	ZZ	24	2	-0.755783738552612
0.7	ZZ	24	3	-0.755783738552612
0.7	ZZ	24	4	-0.755783738552621
0.7	ZZ	24	5	-0.755783738552272
0.7	ZZ	24	6	-0.755783738521685
0.7	ZZ	24	7	-0.755783735626961
0.7	ZZ	24	8	-0.755783624446409
0.7	ZZ	24	9	-0.755780228013143
0.7	ZZ	24	10	-0.755702313623507
0.7	ZZ	24	11	-0.754445766996967
0.7	ZZ	24	12	-0.741225381386799
