case_id,family,n_qubits,depth_or_cycles,seed,angle_regime,chi_max,tdvp_variant,tebd_error,tdvp_error,tdvp_error_over_tebd_error,tdvp_infidelity_over_tebd_infidelity,tdvp_time_over_tebd_time,tdvp_peak_chi_over_tebd_peak_chi,outcome
heisenberg_floquet_2d_3x4_c2_J0.02_s0,heisenberg_floquet_2d,12,2,0,floquet,64,unpadded,1.6029385747475427e-07,0.01788826760796169,111596.71299805753,605614223.2675825,3.9915320344028182,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.02_s0,heisenberg_floquet_2d,12,2,0,floquet,64,padded4,1.6029385747475427e-07,0.01788826760796169,111596.71299805753,605614223.2675825,3.9827904506461485,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.02_s1,heisenberg_floquet_2d,12,2,1,floquet,16,unpadded,0.02031740651727519,0.01167500484134875,0.5746306661444164,0.6967968494826831,8.504028304260594,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.02_s1,heisenberg_floquet_2d,12,2,1,floquet,16,padded4,0.02031740651727519,0.01167500484134875,0.5746306661444164,0.6967968494826831,2.8997726548285936,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.02_s1,heisenberg_floquet_2d,12,2,1,floquet,32,unpadded,0.0020446463369584197,0.009906783876029465,4.845231029424201,14.344189725108157,11.302047875611361,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.02_s1,heisenberg_floquet_2d,12,2,1,floquet,32,padded4,0.0020446463369584197,0.009906783876029465,4.845231029424201,14.344189725108157,11.382044880819773,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.02_s1,heisenberg_floquet_2d,12,2,1,floquet,64,unpadded,1.7213021418914663e-08,0.008322690118286019,483511.28577232617,712341230.1919749,5.210848660914049,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.02_s1,heisenberg_floquet_2d,12,2,1,floquet,64,padded4,1.7213021418914663e-08,0.008322690118286019,483511.28577232617,712341230.1919749,5.691242075901486,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s0,heisenberg_floquet_2d,12,2,0,floquet,16,unpadded,0.04640731975294007,0.04480226380270284,0.9654137330321572,0.8364612525690067,2.7372888218559517,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.04_s0,heisenberg_floquet_2d,12,2,0,floquet,16,padded4,0.04640731975294007,0.04480226380270284,0.9654137330321572,0.8364612525690067,2.7056799110054173,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.04_s0,heisenberg_floquet_2d,12,2,0,floquet,32,unpadded,0.009867341375935083,0.0407814681147455,4.132974279597256,4.766856555409688,25.187011681788587,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s0,heisenberg_floquet_2d,12,2,0,floquet,32,padded4,0.009867341375935083,0.0407814681147455,4.132974279597256,4.766856555409688,21.628394185714033,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s0,heisenberg_floquet_2d,12,2,0,floquet,64,unpadded,8.889355206812768e-15,0.03906694887934114,4394801194286.89,321443140217234.4,6.795604394363723,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s0,heisenberg_floquet_2d,12,2,0,floquet,64,padded4,8.889355206812768e-15,0.03906694887934114,4394801194286.89,321443140217234.4,7.067042615283143,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s1,heisenberg_floquet_2d,12,2,1,floquet,16,unpadded,0.03941350963104134,0.04395873546652774,1.1153215199061255,0.7873230630638309,2.8205063686789233,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.04_s1,heisenberg_floquet_2d,12,2,1,floquet,16,padded4,0.03941350963104134,0.04395873546652774,1.1153215199061255,0.7873230630638309,2.7592270425320624,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.04_s1,heisenberg_floquet_2d,12,2,1,floquet,32,unpadded,0.007704025677714052,0.03661106508783749,4.7521992552211705,4.970101685921137,18.261493417872796,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s1,heisenberg_floquet_2d,12,2,1,floquet,32,padded4,0.007704025677714052,0.03661106508783749,4.7521992552211705,4.970101685921137,21.915095636052065,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s1,heisenberg_floquet_2d,12,2,1,floquet,64,unpadded,4.940299702957229e-15,0.03718326736451081,7526520575715.915,261795343971217.03,8.674683202053256,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.04_s1,heisenberg_floquet_2d,12,2,1,floquet,64,padded4,4.940299702957229e-15,0.03718326736451081,7526520575715.915,261795343971217.03,7.944372367624997,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.06_s0,heisenberg_floquet_2d,12,2,0,floquet,16,unpadded,0.05301349624471157,0.054212246206009417,1.0226121656976628,0.8616941641161462,2.8315873750112677,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.06_s0,heisenberg_floquet_2d,12,2,0,floquet,16,padded4,0.05301349624471157,0.054212246206009417,1.0226121656976628,0.8616941641161462,13.694811436153545,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.06_s0,heisenberg_floquet_2d,12,2,0,floquet,32,unpadded,0.0228951482121568,0.04768565148153158,2.0827841357328096,1.6087061309258268,25.52066568715026,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.06_s0,heisenberg_floquet_2d,12,2,0,floquet,32,padded4,0.0228951482121568,0.04768565148153158,2.0827841357328096,1.6087061309258268,27.894675446078537,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.06_s0,heisenberg_floquet_2d,12,2,0,floquet,64,unpadded,3.227062076701608e-15,0.04655031864306013,14424983944107.88,456373966428920.1,7.713728439441422,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.06_s0,heisenberg_floquet_2d,12,2,0,floquet,64,padded4,3.227062076701608e-15,0.04655031864306013,14424983944107.88,456373966428920.1,8.173497486621894,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.06_s1,heisenberg_floquet_2d,12,2,1,floquet,16,unpadded,0.07434422328974773,0.04203463602188053,0.5654055441275586,0.6726146620468021,3.3819808665470132,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.06_s1,heisenberg_floquet_2d,12,2,1,floquet,16,padded4,0.07434422328974773,0.04203463602188053,0.5654055441275586,0.6726146620468021,3.205202515971105,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.06_s1,heisenberg_floquet_2d,12,2,1,floquet,32,unpadded,0.02685465856367339,0.04890977931182857,1.8212772728374733,2.130398973880337,19.00440129055483,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.06_s1,heisenberg_floquet_2d,12,2,1,floquet,32,padded4,0.02685465856367339,0.04890977931182857,1.8212772728374733,2.130398973880337,23.367875839419767,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.06_s1,heisenberg_floquet_2d,12,2,1,floquet,64,unpadded,2.9669767477652795e-15,0.05438265493844242,18329316190092.598,487844104147191.1,5.737989064751041,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.06_s1,heisenberg_floquet_2d,12,2,1,floquet,64,padded4,2.9669767477652795e-15,0.05438265493844242,18329316190092.598,487844104147191.1,5.720141831496738,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,12,2,0,floquet,16,unpadded,0.04616059010305242,0.06503732909049594,1.408936258078626,1.0101636079928233,3.3045068289916806,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,12,2,0,floquet,16,padded4,0.04616059010305242,0.06503732909049594,1.408936258078626,1.0101636079928233,2.909069303082547,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,12,2,0,floquet,32,unpadded,0.025715783560831765,0.0578438848748409,2.2493533878914778,1.6048833510197658,18.344000793083715,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,12,2,0,floquet,32,padded4,0.025715783560831765,0.0578438848748409,2.2493533878914778,1.6048833510197658,22.214850288664163,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,12,2,0,floquet,64,unpadded,1.8404384337933397e-15,0.05199285019058522,28250252350697.99,125034041913833.84,7.926950410553906,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,12,2,0,floquet,64,padded4,1.8404384337933397e-15,0.05199285019058522,28250252350697.99,125034041913833.84,5.943479692850442,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,12,2,1,floquet,16,unpadded,0.05232006766133873,0.05345316766424856,1.021657082139959,0.883727548675675,3.18414163795899,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,12,2,1,floquet,16,padded4,0.05232006766133873,0.05345316766424856,1.021657082139959,0.883727548675675,2.892052983763477,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,12,2,1,floquet,32,unpadded,0.030544113270186208,0.05256833858249129,1.7210628482642087,1.6335694812053647,20.683494449037447,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,12,2,1,floquet,32,padded4,0.030544113270186208,0.05256833858249129,1.7210628482642087,1.6335694812053647,18.338441604677314,1.0,similar
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,12,2,1,floquet,64,unpadded,2.2127464317247073e-15,0.048100729598141094,21738021541243.37,30770207717008.863,4.598250998979985,1.0,tebd_win
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,12,2,1,floquet,64,padded4,2.2127464317247073e-15,0.048100729598141094,21738021541243.37,30770207717008.863,3.9194270465553793,1.0,tebd_win
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,16,2,0,floquet,16,unpadded,0.007839765474452311,0.0011784362129242081,0.15031523797037233,0.29396054724813614,2.3757792400761373,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,16,2,0,floquet,16,padded4,0.007839765474452311,0.0011784362129242081,0.15031523797037233,0.29396054724813614,2.1776537770165167,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,16,2,0,floquet,32,unpadded,0.0022476929288993367,0.0008522157467044648,0.3791513225615666,0.8138646853911574,7.7121458686955,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,16,2,0,floquet,32,padded4,0.0022476929288993367,0.0008522157467044648,0.3791513225615666,0.8138646853911574,6.785456563774643,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,16,2,0,floquet,64,unpadded,0.011375677286517007,0.0008363956713072724,0.07352491198907413,0.3047537468923935,0.4751987224121064,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,16,2,0,floquet,64,padded4,0.011375677286517007,0.0008363956713072724,0.07352491198907413,0.3047537468923935,0.47059297114895265,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,16,2,1,floquet,16,unpadded,0.013129089276913308,0.0013475204762362246,0.10263624900515804,0.24747221334406813,9.719490273037861,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,16,2,1,floquet,16,padded4,0.013129089276913308,0.0013475204762362246,0.10263624900515804,0.24747221334406813,2.223183802247953,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,16,2,1,floquet,32,unpadded,0.0026817737755029155,0.001123479276633904,0.41893141281956825,0.5580042023733318,9.280964510282438,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,16,2,1,floquet,32,padded4,0.0026817737755029155,0.001123479276633904,0.41893141281956825,0.5580042023733318,8.596212596240765,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,16,2,1,floquet,64,unpadded,0.00355593287559405,0.0009725891346534753,0.2735116687181548,0.6249940512143498,0.6132195551969082,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,16,2,1,floquet,64,padded4,0.00355593287559405,0.0009725891346534753,0.2735116687181548,0.6249940512143498,0.5036276782765362,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,16,2,0,floquet,16,unpadded,0.019854123806349155,0.005723686403303438,0.28828703090252006,0.3284624284244378,2.496687893810038,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,16,2,0,floquet,16,padded4,0.019854123806349155,0.005723686403303438,0.28828703090252006,0.3284624284244378,2.6228159532367474,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,16,2,0,floquet,32,unpadded,0.010953860473534402,0.004175340588560235,0.38117525767726057,0.41275258485783173,17.97578834186461,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,16,2,0,floquet,32,padded4,0.010953860473534402,0.004175340588560235,0.38117525767726057,0.41275258485783173,18.655083510042132,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,16,2,0,floquet,64,unpadded,0.009699850707029146,0.003643901636775013,0.3756657444360874,0.7575213232657247,1.4430704958857488,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,16,2,0,floquet,64,padded4,0.009699850707029146,0.003643901636775013,0.3756657444360874,0.7575213232657247,1.1711410392201498,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,16,2,1,floquet,16,unpadded,0.019261730561205857,0.0046253381964047975,0.24013097793614002,0.28147680130802166,4.412910561536376,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,16,2,1,floquet,16,padded4,0.019261730561205857,0.0046253381964047975,0.24013097793614002,0.28147680130802166,9.342033283289977,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,16,2,1,floquet,32,unpadded,0.015497901792203084,0.0043274429244909785,0.27922766465510146,0.40112136178848296,4.95131191020759,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,16,2,1,floquet,32,padded4,0.015497901792203084,0.0043274429244909785,0.27922766465510146,0.40112136178848296,4.740988909551776,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,16,2,1,floquet,64,unpadded,0.009389828599858761,0.0034513860836038585,0.3675664626781125,0.7902876105525641,1.0328374718928786,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,16,2,1,floquet,64,padded4,0.009389828599858761,0.0034513860836038585,0.3675664626781125,0.7902876105525641,1.0177591059715476,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,16,2,0,floquet,16,unpadded,0.044333697703941084,0.013500533347994994,0.3045208057796373,0.37264644908164357,2.056991557120122,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,16,2,0,floquet,16,padded4,0.044333697703941084,0.013500533347994994,0.3045208057796373,0.37264644908164357,2.2112607668442026,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,16,2,0,floquet,32,unpadded,0.04235568687916605,0.010260530521338634,0.24224682155693225,0.3834623470129993,19.048290078133558,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,16,2,0,floquet,32,padded4,0.04235568687916605,0.010260530521338634,0.24224682155693225,0.3834623470129993,16.699119287422782,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,16,2,0,floquet,64,unpadded,0.014198238359978523,0.00844996856099819,0.5951420413406112,0.9247089576139709,1.1940629578297355,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,16,2,0,floquet,64,padded4,0.014198238359978523,0.00844996856099819,0.5951420413406112,0.9247089576139709,1.0088218748637685,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,16,2,1,floquet,16,unpadded,0.043402343486962,0.017182677739706814,0.3958928564506768,0.3823979019648962,2.773785848731438,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,16,2,1,floquet,16,padded4,0.043402343486962,0.017182677739706814,0.3958928564506768,0.3823979019648962,2.712458327217086,1.0,tdvp_win
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,16,2,1,floquet,32,unpadded,0.018590754043780626,0.01533393676962474,0.8248152137085895,0.7100416185625837,15.673399248485548,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,16,2,1,floquet,32,padded4,0.018590754043780626,0.01533393676962474,0.8248152137085895,0.7100416185625837,19.16627400820012,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,16,2,1,floquet,64,unpadded,0.009982188191642262,0.014048452420592702,1.4073519904538547,0.8338749247726697,1.567361802034183,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,16,2,1,floquet,64,padded4,0.009982188191642262,0.014048452420592702,1.4073519904538547,0.8338749247726697,1.8076001366039007,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s0,heisenberg_floquet_2d,16,2,0,floquet,16,unpadded,0.08245637158595931,0.050655855962421927,0.6143352537603973,0.7069918310579708,3.0379667736805076,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s0,heisenberg_floquet_2d,16,2,0,floquet,16,padded4,0.08245637158595931,0.050655855962421927,0.6143352537603973,0.7069918310579708,3.0462186834507357,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s0,heisenberg_floquet_2d,16,2,0,floquet,32,unpadded,0.05112366909824933,0.04431520860444732,0.866823711719174,0.6894604946772414,25.075554452590264,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s0,heisenberg_floquet_2d,16,2,0,floquet,32,padded4,0.05112366909824933,0.04431520860444732,0.866823711719174,0.6894604946772414,23.485614965192283,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s0,heisenberg_floquet_2d,16,2,0,floquet,64,unpadded,0.035331735357241066,0.040429952632462796,1.1442956940459725,1.0700247049396658,1.4611088235993477,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s0,heisenberg_floquet_2d,16,2,0,floquet,64,padded4,0.035331735357241066,0.040429952632462796,1.1442956940459725,1.0700247049396658,1.6328623326423966,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s1,heisenberg_floquet_2d,16,2,1,floquet,16,unpadded,0.0745578894044272,0.05581349039471708,0.7485926820160619,0.5680235808461391,3.054458713434808,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s1,heisenberg_floquet_2d,16,2,1,floquet,16,padded4,0.0745578894044272,0.05581349039471708,0.7485926820160619,0.5680235808461391,2.8459688478874803,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s1,heisenberg_floquet_2d,16,2,1,floquet,32,unpadded,0.06751637217058479,0.04720376890126023,0.6991455166162756,0.5171015970889443,23.43806348436735,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s1,heisenberg_floquet_2d,16,2,1,floquet,32,padded4,0.06751637217058479,0.04720376890126023,0.6991455166162756,0.5171015970889443,26.107227960931247,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s1,heisenberg_floquet_2d,16,2,1,floquet,64,unpadded,0.05135780022738103,0.04225196386936131,0.8226980844641977,0.5210747261385065,1.4901755909684884,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.04_s1,heisenberg_floquet_2d,16,2,1,floquet,64,padded4,0.05135780022738103,0.04225196386936131,0.8226980844641977,0.5210747261385065,1.7999262610225963,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.06_s0,heisenberg_floquet_2d,16,2,0,floquet,16,unpadded,0.08088816728580282,0.04628768541613995,0.5722429740878081,0.7899124080940585,3.099845286855993,1.0,similar
heisenberg_floquet_2d_4x4_c2_J0.06_s0,heisenberg_floquet_2d,16,2,0,floquet,16,padded4,0.08088816728580282,0.04628768541613995,0.5722429740878081,0.7899124080940585,3.1246381043475298,1.0,similar
