family,n_qubits,depth,seed,angle_regime,method,chi_max,tdvp_sweeps,svd_threshold,lanczos_tol,reference_type,reference_available,reference_chi,reference_sweeps,wall_time_s,peak_bond_dim,mean_bond_dim,final_max_bond_dim,num_truncations,hit_chi_max,norm_error_or_norm_drift,fidelity_to_reference,infidelity_to_reference,fidelity_direct,fidelity_bit_reversed,observable_error_direct,observable_error_bit_reversed,reference_convention_used,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,energy_error,status,error_message,case_id,num_swaps_inserted,tdvp_lr_count,enriched_lr_count,total_gates,nn_gate_count,lr_gate_count,tebd_direct_gate_count,tebd_swap_gate_count,tdvp_lr_gate_count,skipped_or_exact_lr_gate_count,lr_gate_pairs,mean_abs_error_z_single,max_abs_error_z_single,mean_abs_error_x_single,max_abs_error_x_single,mean_abs_error_y_single,max_abs_error_y_single,mean_abs_error_zz_nn,max_abs_error_zz_nn,mean_abs_error_zz_lr,max_abs_error_zz_lr,fidelity_observable_consistency_warning,tdvp_padding_dim,tdvp_padding_noise,padding_applied,padded_bonds_count,max_bond_dim_before_padding,max_bond_dim_after_padding,mean_bond_dim_after_padding,peak_bond_dim_before_first_lr,peak_bond_dim_after_first_lr,sweep_scan_enabled,lattice_shape,depth_or_cycles,J_over_pi
sparse_long_range,8,8,2,small,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.05703934498887975,16,6.285714285714286,16,0,False,,0.997074244464986,0.002925755535013952,0.997074244464986,0.9780384894522173,0.01619857747387078,0.056475894556670125,direct,0.0013448989687753095,0.01619857747387078,0.00324125543693137,,ok,,sparse_long_range_n8_d8_s2_small,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 3], [1, 7], [2, 6], [3, 6], [3, 7], [5, 7]]",1.9853910182554557e-15,3.958638972179074e-15,0.0017837190176875628,0.003814320836515117,1.804437675667625e-15,2.508410146262463e-15,0.0011047704506603018,0.004445406313303979,0.005180904344298399,0.01619857747387078,,4,0.0,True,6,2,4,3.4285714285714284,4,2,False,,8,
sparse_long_range,8,8,2,medium,tebd_swap,8,1,1e-10,1e-08,exact_statevector,True,,,0.028233759992872365,8,5.142857142857143,8,0,True,,0.8788146830477898,0.12118531695221024,0.8788146830477898,0.7349636913858086,0.2031719095774518,0.44364444817041737,direct,0.03368945172701462,0.2031719095774518,0.06475310527774394,,ok,,sparse_long_range_n8_d8_s2_medium,68,0,0,72,56,16,56,16,0,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.089856929344714e-14,9.213073012825923e-14,0.11556903334981893,0.2031719095774518,5.482897122432995e-14,7.072467611557443e-14,0.035367622288631086,0.10839039372773998,0.051200054723497146,0.09995463750678196,,,0.0,False,0,,,,,,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_unpadded,8,1,1e-10,1e-08,exact_statevector,True,,,0.05874816900177393,8,5.142857142857143,8,0,True,,0.9770061942856868,0.022993805714313198,0.9770061942856868,0.8049637189488843,0.048698436914460075,0.28763871416294384,direct,0.006136711810269774,0.048698436914460075,0.012737226374196735,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",4.3637619559500074e-14,1.8847336885619015e-13,0.019767466249325176,0.048698436914460075,7.848062477666673e-14,1.9132091744200608e-13,0.005077950268555588,0.013751869197637503,0.01197485434353728,0.01881345647134655,,,0.0,False,0,,,,2,4,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_padded4,8,1,1e-10,1e-08,exact_statevector,True,,,0.06178953900234774,8,5.142857142857143,8,0,True,,0.9770061942856317,0.022993805714368265,0.9770061942856317,0.8049637189488508,0.048698436914593024,0.28763871416298525,direct,0.006136711810303715,0.048698436914593024,0.012737226374253991,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.7637048425770425e-14,1.0162010122272136e-13,0.0197674662494289,0.048698436914593024,9.119593101514223e-14,1.571381913478831e-13,0.005077950268559825,0.013751869197717315,0.011974854343613535,0.018813456471479875,,4,0.0,True,6,2,4,3.4285714285714284,4,4,False,,8,
sparse_long_range,8,8,2,medium,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.028496696992078796,16,6.285714285714286,16,0,True,,0.999999999851652,1.4834800055041342e-10,0.999999999851652,0.8160441031614654,2.846435730285979e-06,0.2822903643421481,direct,4.598685829077921e-07,2.846435730285979e-06,1.0033637812516315e-06,,ok,,sparse_long_range_n8_d8_s2_medium,68,0,0,72,56,16,56,16,0,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",1.9682606239301847e-15,3.7773603689394974e-15,1.496770207429221e-06,2.846435730285979e-06,6.088879400678593e-15,1.813479921786154e-14,5.197025908133217e-07,1.9179460936380455e-06,7.427386850581905e-07,2.471427870047102e-06,,,0.0,False,0,,,,,,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.05985889499424957,16,6.285714285714286,16,0,True,,0.9879245753706188,0.01207542462938116,0.9879245753706188,0.8142542221731424,0.013211968100688587,0.28363559326224674,direct,0.002037828870524984,0.013211968100688587,0.0037941668468771395,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",4.835216428633604e-15,1.0727529975440575e-14,0.004430921870962931,0.008444418778603247,7.49075280970235e-15,1.3041651092393636e-14,0.004673803958757155,0.013211968100688587,0.003122247393410001,0.006945290450980676,,,0.0,False,0,,,,2,4,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.0864002150046872,16,6.285714285714286,16,0,True,,0.9879245753706108,0.012075424629389153,0.9879245753706108,0.8142542221731359,0.013211968100685423,0.2836355932622467,direct,0.0020378288705246825,0.013211968100685423,0.0037941668468767582,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.4867941867133823e-15,5.9674487573602164e-15,0.0044309218709616335,0.008444418778600138,7.67029668946595e-15,1.721192632864188e-14,0.004673803958757653,0.013211968100685423,0.003122247393409982,0.0069452904509783725,,4,0.0,True,6,2,4,3.4285714285714284,4,4,False,,8,
sparse_long_range,8,8,2,medium,tebd_swap,24,1,1e-10,1e-08,exact_statevector,True,,,0.028349942003842443,16,6.285714285714286,16,0,False,,0.999999999851652,1.4834800055041342e-10,0.999999999851652,0.8160441031614654,2.846435730285979e-06,0.2822903643421481,direct,4.598685829077921e-07,2.846435730285979e-06,1.0033637812516315e-06,,ok,,sparse_long_range_n8_d8_s2_medium,68,0,0,72,56,16,56,16,0,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",1.9682606239301847e-15,3.7773603689394974e-15,1.496770207429221e-06,2.846435730285979e-06,6.088879400678593e-15,1.813479921786154e-14,5.197025908133217e-07,1.9179460936380455e-06,7.427386850581905e-07,2.471427870047102e-06,,,0.0,False,0,,,,,,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_unpadded,24,1,1e-10,1e-08,exact_statevector,True,,,0.08285082099610008,16,6.285714285714286,16,0,False,,0.9879245753706188,0.01207542462938116,0.9879245753706188,0.8142542221731424,0.013211968100688587,0.28363559326224674,direct,0.002037828870524984,0.013211968100688587,0.0037941668468771395,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",4.835216428633604e-15,1.0727529975440575e-14,0.004430921870962931,0.008444418778603247,7.49075280970235e-15,1.3041651092393636e-14,0.004673803958757155,0.013211968100688587,0.003122247393410001,0.006945290450980676,,,0.0,False,0,,,,2,4,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_padded4,24,1,1e-10,1e-08,exact_statevector,True,,,0.0598953220032854,16,6.285714285714286,16,0,False,,0.9879245753706108,0.012075424629389153,0.9879245753706108,0.8142542221731359,0.013211968100685423,0.2836355932622467,direct,0.0020378288705246825,0.013211968100685423,0.0037941668468767582,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.4867941867133823e-15,5.9674487573602164e-15,0.0044309218709616335,0.008444418778600138,7.67029668946595e-15,1.721192632864188e-14,0.004673803958757653,0.013211968100685423,0.003122247393409982,0.0069452904509783725,,4,0.0,True,6,2,4,3.4285714285714284,4,4,False,,8,
sparse_long_range,8,8,2,medium,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.028277175006223843,16,6.285714285714286,16,0,False,,0.999999999851652,1.4834800055041342e-10,0.999999999851652,0.8160441031614654,2.846435730285979e-06,0.2822903643421481,direct,4.598685829077921e-07,2.846435730285979e-06,1.0033637812516315e-06,,ok,,sparse_long_range_n8_d8_s2_medium,68,0,0,72,56,16,56,16,0,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",1.9682606239301847e-15,3.7773603689394974e-15,1.496770207429221e-06,2.846435730285979e-06,6.088879400678593e-15,1.813479921786154e-14,5.197025908133217e-07,1.9179460936380455e-06,7.427386850581905e-07,2.471427870047102e-06,,,0.0,False,0,,,,,,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.05960498400963843,16,6.285714285714286,16,0,False,,0.9879245753706188,0.01207542462938116,0.9879245753706188,0.8142542221731424,0.013211968100688587,0.28363559326224674,direct,0.002037828870524984,0.013211968100688587,0.0037941668468771395,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",4.835216428633604e-15,1.0727529975440575e-14,0.004430921870962931,0.008444418778603247,7.49075280970235e-15,1.3041651092393636e-14,0.004673803958757155,0.013211968100688587,0.003122247393410001,0.006945290450980676,,,0.0,False,0,,,,2,4,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.05993517099705059,16,6.285714285714286,16,0,False,,0.9879245753706108,0.012075424629389153,0.9879245753706108,0.8142542221731359,0.013211968100685423,0.2836355932622467,direct,0.0020378288705246825,0.013211968100685423,0.0037941668468767582,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.4867941867133823e-15,5.9674487573602164e-15,0.0044309218709616335,0.008444418778600138,7.67029668946595e-15,1.721192632864188e-14,0.004673803958757653,0.013211968100685423,0.003122247393409982,0.0069452904509783725,,4,0.0,True,6,2,4,3.4285714285714284,4,4,False,,8,
sparse_long_range,8,8,2,medium,tebd_swap,48,1,1e-10,1e-08,exact_statevector,True,,,0.028385352998157032,16,6.285714285714286,16,0,False,,0.999999999851652,1.4834800055041342e-10,0.999999999851652,0.8160441031614654,2.846435730285979e-06,0.2822903643421481,direct,4.598685829077921e-07,2.846435730285979e-06,1.0033637812516315e-06,,ok,,sparse_long_range_n8_d8_s2_medium,68,0,0,72,56,16,56,16,0,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",1.9682606239301847e-15,3.7773603689394974e-15,1.496770207429221e-06,2.846435730285979e-06,6.088879400678593e-15,1.813479921786154e-14,5.197025908133217e-07,1.9179460936380455e-06,7.427386850581905e-07,2.471427870047102e-06,,,0.0,False,0,,,,,,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_unpadded,48,1,1e-10,1e-08,exact_statevector,True,,,0.08430667799257208,16,6.285714285714286,16,0,False,,0.9879245753706188,0.01207542462938116,0.9879245753706188,0.8142542221731424,0.013211968100688587,0.28363559326224674,direct,0.002037828870524984,0.013211968100688587,0.0037941668468771395,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",4.835216428633604e-15,1.0727529975440575e-14,0.004430921870962931,0.008444418778603247,7.49075280970235e-15,1.3041651092393636e-14,0.004673803958757155,0.013211968100688587,0.003122247393410001,0.006945290450980676,,,0.0,False,0,,,,2,4,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_padded4,48,1,1e-10,1e-08,exact_statevector,True,,,0.060071857005823404,16,6.285714285714286,16,0,False,,0.9879245753706108,0.012075424629389153,0.9879245753706108,0.8142542221731359,0.013211968100685423,0.2836355932622467,direct,0.0020378288705246825,0.013211968100685423,0.0037941668468767582,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.4867941867133823e-15,5.9674487573602164e-15,0.0044309218709616335,0.008444418778600138,7.67029668946595e-15,1.721192632864188e-14,0.004673803958757653,0.013211968100685423,0.003122247393409982,0.0069452904509783725,,4,0.0,True,6,2,4,3.4285714285714284,4,4,False,,8,
sparse_long_range,8,8,2,medium,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.028428184989024885,16,6.285714285714286,16,0,False,,0.999999999851652,1.4834800055041342e-10,0.999999999851652,0.8160441031614654,2.846435730285979e-06,0.2822903643421481,direct,4.598685829077921e-07,2.846435730285979e-06,1.0033637812516315e-06,,ok,,sparse_long_range_n8_d8_s2_medium,68,0,0,72,56,16,56,16,0,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",1.9682606239301847e-15,3.7773603689394974e-15,1.496770207429221e-06,2.846435730285979e-06,6.088879400678593e-15,1.813479921786154e-14,5.197025908133217e-07,1.9179460936380455e-06,7.427386850581905e-07,2.471427870047102e-06,,,0.0,False,0,,,,,,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.05981780200090725,16,6.285714285714286,16,0,False,,0.9879245753706188,0.01207542462938116,0.9879245753706188,0.8142542221731424,0.013211968100688587,0.28363559326224674,direct,0.002037828870524984,0.013211968100688587,0.0037941668468771395,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",4.835216428633604e-15,1.0727529975440575e-14,0.004430921870962931,0.008444418778603247,7.49075280970235e-15,1.3041651092393636e-14,0.004673803958757155,0.013211968100688587,0.003122247393410001,0.006945290450980676,,,0.0,False,0,,,,2,4,False,,8,
sparse_long_range,8,8,2,medium,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.06022338999900967,16,6.285714285714286,16,0,False,,0.9879245753706108,0.012075424629389153,0.9879245753706108,0.8142542221731359,0.013211968100685423,0.2836355932622467,direct,0.0020378288705246825,0.013211968100685423,0.0037941668468767582,,ok,,sparse_long_range_n8_d8_s2_medium,0,16,0,72,56,16,56,0,16,0,"[[0, 2], [0, 3], [0, 4], [1, 3], [1, 4], [1, 6], [2, 5], [2, 7], [3, 5], [3, 6], [4, 6], [4, 7]]",3.4867941867133823e-15,5.9674487573602164e-15,0.0044309218709616335,0.008444418778600138,7.67029668946595e-15,1.721192632864188e-14,0.004673803958757653,0.013211968100685423,0.003122247393409982,0.0069452904509783725,,4,0.0,True,6,2,4,3.4285714285714284,4,4,False,,8,
sparse_long_range,12,4,0,small,tebd_swap,8,1,1e-10,1e-08,exact_statevector,True,,,0.03632244099571835,8,6.181818181818182,8,0,True,,0.9112006034461076,0.08879939655389235,0.9112006034461076,0.9080361667588212,0.048288229749053335,0.0407943609827518,direct,0.008954426126240533,0.048288229749053335,0.018428246720714435,,ok,,sparse_long_range_n12_d4_s0_small,126,0,0,56,44,12,44,12,0,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",1.1717299571204712e-10,5.970364359147995e-10,0.0431535976167397,0.048288229749053335,2.477372407016327e-10,8.505556603000466e-10,0.008940412603237347,0.016435544195160523,0.0016325459248186713,0.003360409702013387,,,0.0,False,0,,,,,,False,,4,
sparse_long_range,12,4,0,small,hybrid_tdvp_unpadded,8,1,1e-10,1e-08,exact_statevector,True,,,0.06054427499475423,8,6.0,8,0,True,,0.9965941830305424,0.0034058169694576312,0.9965941830305424,0.9898792847701131,0.0035173532917522343,0.02144131322333842,direct,0.00043862925318908174,0.0035173532917522343,0.0009765282912214937,,ok,,sparse_long_range_n12_d4_s0_small,0,12,0,56,44,12,44,0,12,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",1.7751183642936385e-14,1.6785379509942633e-13,0.0009693014266856093,0.003067901400064521,1.925753122505175e-15,4.3485722835134855e-15,0.0007005776103722846,0.00152660852510088,0.0009618964820549942,0.0035173532917522343,,,0.0,False,0,,,,2,4,False,,4,
sparse_long_range,12,4,0,small,hybrid_tdvp_padded4,8,1,1e-10,1e-08,exact_statevector,True,,,0.07797778199892491,8,5.909090909090909,8,0,True,,0.9966027195465089,0.0033972804534910805,0.9966027195465089,0.9899038854335985,0.003517353292405104,0.021339222211334774,direct,0.00043572624862192117,0.003517353292405104,0.0010245717831799347,,ok,,sparse_long_range_n12_d4_s0_small,0,12,0,56,44,12,44,0,12,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",5.114055157360668e-15,2.2775835037402992e-14,0.0009080857329014924,0.0029514815616096257,4.890497186903209e-16,9.355309495834296e-16,0.0007440451303763428,0.0031434647863915915,0.0009622266284475992,0.003517353292405104,,4,0.0,True,10,2,4,3.6363636363636362,4,4,False,,4,
sparse_long_range,12,4,0,small,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.04345756699331105,16,9.818181818181818,16,0,True,,0.9864629394584589,0.013537060541541135,0.9864629394584589,0.9760696998128447,0.012700031013290645,0.01568893980524328,direct,0.0023962986660655207,0.012700031013290645,0.004218595779147795,,ok,,sparse_long_range_n12_d4_s0_small,126,0,0,56,44,12,44,12,0,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",3.7622870820881815e-08,2.0643242910900472e-07,0.006850869162552925,0.008856667596461643,9.830740638647694e-08,1.6010163930970582e-07,0.00537108563076895,0.012700031013290645,0.002155602965387654,0.004555886883490469,,,0.0,False,0,,,,,,False,,4,
sparse_long_range,12,4,0,small,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.06012868299148977,14,7.7272727272727275,14,0,False,,0.9966104296868161,0.003389570313183876,0.9966104296868161,0.9898991926870949,0.003517353291784367,0.02134531629329295,direct,0.00031653924826455715,0.003517353291784367,0.0008917351168364577,,ok,,sparse_long_range_n12_d4_s0_small,0,12,0,56,44,12,44,0,12,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",4.921916462360028e-15,1.642197662576894e-14,0.0009100081853599951,0.002960015800724358,1.5362670445669135e-15,4.448589933925273e-15,2.7311366281881016e-05,7.756147914706954e-05,0.0009619159379374722,0.003517353291784367,,,0.0,False,0,,,,2,4,False,,4,
sparse_long_range,12,4,0,small,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.05979676599963568,12,7.181818181818182,12,0,False,,0.9966110199814442,0.0033889800185558094,0.9966110199814442,0.9898983893622517,0.003517353291739077,0.021342352325530056,direct,0.0003152823282554864,0.003517353291739077,0.0008913614459077143,,ok,,sparse_long_range_n12_d4_s0_small,0,12,0,56,44,12,44,0,12,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",4.718956074425268e-15,1.7664689155871827e-14,0.0009090250646024423,0.002957949877420152,4.492662752236809e-16,7.723043125157369e-16,2.077134769018393e-05,5.218242620323027e-05,0.0009618975572346744,0.003517353291739077,,4,0.0,True,10,2,4,3.6363636363636362,4,4,False,,4,
sparse_long_range,12,4,0,small,tebd_swap,24,1,1e-10,1e-08,exact_statevector,True,,,0.047185004004859366,24,12.0,24,0,True,,0.9937993373181396,0.006200662681860369,0.9937993373181396,0.9839265163376375,0.021212784513297903,0.024201693305250536,direct,0.0016474039081856454,0.021212784513297903,0.004193093589668318,,ok,,sparse_long_range_n12_d4_s0_small,126,0,0,56,44,12,44,12,0,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",1.62426276222774e-06,1.098509795657756e-05,0.0031838568476075524,0.0060750706177346014,4.087482509019749e-06,8.069526671581977e-06,0.005230196122184767,0.021212784513297903,0.001460571251541285,0.004339702758850279,,,0.0,False,0,,,,,,False,,4,
sparse_long_range,12,4,0,small,hybrid_tdvp_unpadded,24,1,1e-10,1e-08,exact_statevector,True,,,0.06016591899970081,14,7.7272727272727275,14,0,False,,0.9966104296868161,0.003389570313183876,0.9966104296868161,0.9898991926870949,0.003517353291784367,0.02134531629329295,direct,0.00031653924826455715,0.003517353291784367,0.0008917351168364577,,ok,,sparse_long_range_n12_d4_s0_small,0,12,0,56,44,12,44,0,12,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",4.921916462360028e-15,1.642197662576894e-14,0.0009100081853599951,0.002960015800724358,1.5362670445669135e-15,4.448589933925273e-15,2.7311366281881016e-05,7.756147914706954e-05,0.0009619159379374722,0.003517353291784367,,,0.0,False,0,,,,2,4,False,,4,
sparse_long_range,12,4,0,small,hybrid_tdvp_padded4,24,1,1e-10,1e-08,exact_statevector,True,,,0.10398301000532228,12,7.181818181818182,12,0,False,,0.9966110199814442,0.0033889800185558094,0.9966110199814442,0.9898983893622517,0.003517353291739077,0.021342352325530056,direct,0.0003152823282554864,0.003517353291739077,0.0008913614459077143,,ok,,sparse_long_range_n12_d4_s0_small,0,12,0,56,44,12,44,0,12,0,"[[0, 10], [1, 8], [1, 11], [2, 7], [2, 10], [3, 7], [3, 10], [4, 8], [4, 9], [5, 11], [6, 11], [7, 11]]",4.718956074425268e-15,1.7664689155871827e-14,0.0009090250646024423,0.002957949877420152,4.492662752236809e-16,7.723043125157369e-16,2.077134769018393e-05,5.218242620323027e-05,0.0009618975572346744,0.003517353291739077,,4,0.0,True,10,2,4,3.6363636363636362,4,4,False,,4,
