section,circuit_name,method,fidelity_error,statevector_norm_error,phase_aligned_l2_error,pauli_obs_max_error,max_bond,mean_bond,wall_time,defect_tol,svd_threshold,tdvp_lr_pauli_count,enriched_lr_pauli_count,tebd_fidelity_error,gate_order,prefix_index,gate_index_1based,gate_name,sites,is_nearest_neighbor,is_long_range,route_used,route_reason,projected_ratio,projection_defect,tdvp_projection_defect_tol,fidelity_error_after_gate,phase_aligned_l2_error_after_gate,max_bond_after_gate,mean_bond_after_gate,first_exceeds_1e_6,first_exceeds_1e_4,fid_before,fid_after,input_fidelity_to_qiskit_before_gate,projected_ratio_before_gate,projection_defect_before_gate,route_chosen_by_current_router,tdvp_fidelity_error_after_gate,enrichment_fidelity_error_after_gate,tebd_fidelity_error_after_gate,dense_exact_fidelity_error_after_gate,tdvp_sweeps,window_size,nontrivial_mpo_sites_in_window,max_bond_before,max_bond_after,gate,route,reason,fidelity_error_before,fidelity_error_after,delta_fidelity_error,first_bad_gate,index,qiskit_gate_name,qiskit_qargs,internal_gate_name,internal_sites,parameters,dag_matches_data
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,21,22,rz,[5],True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.5081782860115067e-15,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,22,23,rzz,"(4, 5)",True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.539078235429342e-15,2,1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,23,24,rzz,"(1, 4)",False,True,pauli_enriched,projection-incomplete: projection defect 0.389086 above defect tol 0.0001,0.6109137225731904,0.38908627742680957,0.0001,0.0,3.5454953242878864e-15,4,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,24,25,rx,[1],True,False,,,nan,nan,0.0001,0.0,3.57411391527641e-15,4,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,25,26,rzz,"(5, 3)",False,True,pauli_enriched,projection-incomplete: projection defect 0.00528163 above defect tol 0.0001,0.9947183714963757,0.005281628503624347,0.0001,0.0,3.747042760467727e-15,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,26,27,rzz,"(0, 3)",False,True,pauli_enriched,projection-incomplete: projection defect 0.630931 above defect tol 0.0001,0.3690688200747304,0.6309311799252696,0.0001,0.0,3.80986657423454e-15,4,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,27,28,rx,[0],True,False,,,nan,nan,0.0001,0.0,3.782484691888664e-15,4,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,28,29,rzz,"(2, 5)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0310713 above defect tol 0.0001,0.9689287242796154,0.031071275720384595,0.0001,0.0,3.920101646181701e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,29,30,rx,[2],True,False,,,nan,nan,0.0001,0.0,3.97121946317541e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,30,31,rx,[6],True,False,,,nan,nan,0.0001,0.0,3.965191100593923e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,31,32,ry,[6],True,False,,,nan,nan,0.0001,0.0,3.969084035760627e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,32,33,rz,[6],True,False,,,nan,nan,0.0001,0.0,3.958536317155219e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,33,34,rx,[7],True,False,,,nan,nan,0.0001,0.0,3.940455215340951e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,34,35,ry,[7],True,False,,,nan,nan,0.0001,0.0,3.971027280487672e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,35,36,rz,[7],True,False,,,nan,nan,0.0001,0.0,3.985134640590656e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,36,37,rzz,"(6, 7)",True,False,,,nan,nan,0.0001,0.0,3.999026347709824e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,37,38,rx,[8],True,False,,,nan,nan,0.0001,0.0,3.9832162227549176e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,38,39,ry,[8],True,False,,,nan,nan,0.0001,0.0,3.975087216472261e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,39,40,rz,[8],True,False,,,nan,nan,0.0001,0.0,3.971643721856993e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,40,41,rzz,"(7, 8)",True,False,,,nan,nan,0.0001,0.0,3.988161194670012e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,41,42,rzz,"(4, 7)",False,True,pauli_enriched,projection-incomplete: projection defect 0.386384 above defect tol 0.0001,0.6136156377563258,0.38638436224367423,0.0001,0.0,4.585899945246766e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,42,43,rx,[4],True,False,,,nan,nan,0.0001,0.0,4.564386170193223e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,43,44,rx,[7],True,False,,,nan,nan,0.0001,0.0,4.561132947744067e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,44,45,rzz,"(8, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.00548592 above defect tol 0.0001,0.99451408382981,0.005485916170190008,0.0001,0.0,4.77790960896189e-15,8,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,45,46,rzz,"(3, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.618773 above defect tol 0.0001,0.38122698152878476,0.6187730184712152,0.0001,4.440892098500626e-16,8.27141899539569e-15,8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,46,47,rx,[3],True,False,,,nan,nan,0.0001,2.220446049250313e-16,8.29680969257104e-15,8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,47,48,rzz,"(5, 8)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0346821 above defect tol 0.0001,0.9653179499675777,0.03468205003242231,0.0001,0.0,8.954311568639526e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,48,49,rx,[5],True,False,,,nan,nan,0.0001,0.0,8.831672857607862e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,49,50,rx,[6],True,False,,,nan,nan,0.0001,0.0,8.93293402998885e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,50,51,rx,[8],True,False,,,nan,nan,0.0001,0.0,8.878674563334035e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,51,52,rzz,"(0, 1)",True,False,,,nan,nan,0.0001,0.0,8.845381737251365e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,52,53,rzz,"(1, 2)",True,False,,,nan,nan,0.0001,0.0,8.930489623950869e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,53,54,rzz,"(2, 0)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.0000000000000004,0.0,0.0001,0.0,9.692195931894976e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,54,55,rzz,"(3, 4)",True,False,,,nan,nan,0.0001,2.3292479056635784e-13,3.4546832963379665e-07,15,6.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,55,56,rzz,"(4, 5)",True,False,,,nan,nan,0.0001,3.979039320256561e-13,4.4929562304738655e-07,15,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,56,57,rzz,"(1, 4)",False,True,tdvp,projection-complete: projection defect 4.62057e-05 below defect tol 0.0001,0.9999537942765699,4.6205723430059464e-05,0.0001,4.0456527017340704e-13,4.4929562304963474e-07,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,57,58,rx,[1],True,False,,,nan,nan,0.0001,4.0456527017340704e-13,4.4929562304307055e-07,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,58,59,rzz,"(5, 3)",False,True,tdvp,projection-complete: projection defect 1.02696e-13 below defect tol 0.0001,0.9999999999998973,1.0269562977782698e-13,0.0001,5.964118088286341e-13,5.451130267040465e-07,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,59,60,rzz,"(0, 3)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,4.716600199730421,0.0,0.0001,5.306866057708248e-13,5.451130267050231e-07,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,60,61,rx,[0],True,False,,,nan,nan,0.0001,5.306866057708248e-13,5.451130267074384e-07,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,61,62,rzz,"(2, 5)",False,True,pauli_enriched,projection-incomplete: projection defect 0.00146934 above defect tol 0.0001,0.9985306622123821,0.0014693377876179303,0.0001,1.786792935831727e-12,1.3374661648618943e-06,15,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,62,63,rx,[2],True,False,,,nan,nan,0.0001,1.786792935831727e-12,1.337466164866197e-06,15,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,63,64,rzz,"(6, 7)",True,False,,,nan,nan,0.0001,1.787681114251427e-12,1.3374661648639651e-06,15,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,64,65,rzz,"(7, 8)",True,False,,,nan,nan,0.0001,1.787903158856352e-12,1.3374661648617588e-06,15,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,65,66,rzz,"(4, 7)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.2301617992054874,0.0,0.0001,0.008496535092884505,0.09217722922083989,16,7.375,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,66,67,rx,[4],True,False,,,nan,nan,0.0001,0.008496535092883839,0.09217722922083994,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,67,68,rx,[7],True,False,,,nan,nan,0.0001,0.008496535092884505,0.09217722922083975,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,68,69,rzz,"(8, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.201784 above defect tol 0.0001,0.7982163767757589,0.20178362322424115,0.0001,0.008496535092828772,0.09217722922084202,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,69,70,rzz,"(3, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.00328301 above defect tol 0.0001,0.996716986560848,0.0032830134391520494,0.0001,0.008496535092829216,0.09217722922084258,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,70,71,rx,[3],True,False,,,nan,nan,0.0001,0.008496535092829438,0.0921772292208426,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,71,72,rzz,"(5, 8)",False,True,tdvp,projection-complete: projection defect 4.44089e-16 below defect tol 0.0001,0.9999999999999996,4.440892098500626e-16,0.0001,0.008496535092851087,0.09217722922084541,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,72,73,rx,[5],True,False,,,nan,nan,0.0001,0.0084965350928502,0.09217722922084541,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,73,74,rx,[6],True,False,,,nan,nan,0.0001,0.008496535092850865,0.09217722922084547,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,74,75,rx,[8],True,False,,,nan,nan,0.0001,0.008496535092850643,0.09217722922084531,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_bad_gate,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,,66,rzz,"(4, 7)",,,tdvp,,1.2301617992054874,0.0,,,,,,,,1.787903158856352e-12,0.008496535092884505,,,,,,,,,,,,,,,,,,,,,,,,,,,
route_ab,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,True,,,,,,,,,,,,,,1.787903158856352e-12,1.2301617992054874,0.0,tdvp,0.008496535092884505,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,,,,,,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243612215,,,,,,,,,,,,,,,,8,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243611711,,,,,,,,,,,,,,,,8,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243611863,,,,,,,,,,,,,,,,8,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243611863,,,,,,,,,,,,,,,,8,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.008496535092816004,,,,,,,,,,,,,,,,1,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.008496535092851754,,,,,,,,,,,,,,,,1,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.008496535092879842,,,,,,,,,,,,,,,,1,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.008496535092879842,,,,,,,,,,,,,,,,1,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.023006454512222496,,,,,,,,,,,,,,,,2,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.023006454512250363,,,,,,,,,,,,,,,,2,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.023006454512285446,,,,,,,,,,,,,,,,2,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.023006454512285446,,,,,,,,,,,,,,,,2,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.10399836874345458,,,,,,,,,,,,,,,,4,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.10399836874351975,,,,,,,,,,,,,,,,4,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.1039983687435887,,,,,,,,,,,,,,,,4,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.1039983687435887,,,,,,,,,,,,,,,,4,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.4167692915698785,,,,,,,,,,,,,,,,8,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.41676929156993414,,,,,,,,,,,,,,,,8,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.4167692915699577,,,,,,,,,,,,,,,,8,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2301617992054874,0.0,,0.4167692915699577,,,,,,,,,,,,,,,,8,4,6,15,16,,,,,,,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,65,,,"(4, 7)",,,,,1.2301617992054874,0.0,,,,,,,,,,,,,,,,,,,,,15,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.787903158856352e-12,0.008496535092884505,0.008496535091096602,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,61,,,"(2, 5)",,,,,0.9985306622123821,0.0014693377876179303,,,,,,,,,,,,,,,,,,,,,16,15,rzz,pauli_enriched,projection-incomplete: projection defect 0.00146934 above defect tol 0.0001,5.306866057708248e-13,1.786792935831727e-12,1.2561063300609021e-12,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,58,,,"(5, 3)",,,,,0.9999999999998973,1.0269562977782698e-13,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 1.02696e-13 below defect tol 0.0001,4.0456527017340704e-13,5.964118088286341e-13,1.9184653865522705e-13,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,71,,,"(5, 8)",,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 4.44089e-16 below defect tol 0.0001,0.008496535092829438,0.008496535092851087,2.1649348980190553e-14,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,11,,,"(2, 0)",,,,,0.9999999999999994,5.551115123125783e-16,,,,,,,,,,,,,,,,,,,,,2,2,rzz,tdvp,projection-complete: projection defect 5.55112e-16 below defect tol 0.0001,4.440892098500626e-16,7.327471962526033e-15,6.8833827526759706e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,56,,,"(1, 4)",,,,,0.9999537942765699,4.6205723430059464e-05,,,,,,,,,,,,,,,,,,,,,15,16,rzz,tdvp,projection-complete: projection defect 4.62057e-05 below defect tol 0.0001,3.979039320256561e-13,4.0456527017340704e-13,6.661338147750939e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,45,,,"(3, 6)",,,,,0.38122698152878476,0.6187730184712152,,,,,,,,,,,,,,,,,,,,,8,8,rzz,pauli_enriched,projection-incomplete: projection defect 0.618773 above defect tol 0.0001,0.0,4.440892098500626e-16,4.440892098500626e-16,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,69,,,"(3, 6)",,,,,0.996716986560848,0.0032830134391520494,,,,,,,,,,,,,,,,,,,,,16,16,rzz,pauli_enriched,projection-incomplete: projection defect 0.00328301 above defect tol 0.0001,0.008496535092828772,0.008496535092829216,4.440892098500626e-16,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,25,,,"(5, 3)",,,,,0.9947183714963757,0.005281628503624347,,,,,,,,,,,,,,,,,,,,,4,4,rzz,pauli_enriched,projection-incomplete: projection defect 0.00528163 above defect tol 0.0001,0.0,0.0,0.0,,,,,,,,
lr_route_audit,ising2d_3x3_h2_dt0.1_L2_random_product,,,,,,,,,0.0001,,,,,,26,,,"(0, 3)",,,,,0.3690688200747304,0.6309311799252696,,,,,,,,,,,,,,,,,,,,,4,4,rzz,pauli_enriched,projection-incomplete: projection defect 0.630931 above defect tol 0.0001,0.0,0.0,0.0,,,,,,,,
