case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tebd_error,unpadded_tdvp_error,padded4_tdvp_error,tebd_fidelity,unpadded_tdvp_fidelity,padded4_tdvp_fidelity,tebd_peak_chi,unpadded_tdvp_peak_chi,padded4_tdvp_peak_chi,tebd_wall_time,unpadded_tdvp_wall_time,padded4_tdvp_wall_time,tebd_hit_chi_max,unpadded_tdvp_hit_chi_max,padded4_tdvp_hit_chi_max,padded4_error_over_tebd_error,padded4_peak_chi_over_tebd_peak_chi,padded4_time_over_tebd_time,unpadded_error_over_padded4_error,outcome
random_all_to_all_n8_d8_s1_small,random_all_to_all,8,8,1,small,64,5.908587765607144e-15,0.006387723511995232,0.005538181779166791,0.9999999999999885,0.9820061753458835,0.9879195089779128,16,16,16,0.19297949998872355,0.4819368000025861,0.6830461000208743,False,False,False,937310572147.8114,1.0,3.539474918635332,1.153397227953802,tebd_wins
random_all_to_all_n8_d8_s1_medium,random_all_to_all,8,8,1,medium,16,3.3416655513860082e-15,0.06980874059360807,0.05297145967150165,0.9999999999999929,0.5187844194632241,0.5982111918146363,16,16,16,0.48404489998938516,0.6396237000008114,0.5874605000135489,True,True,True,15851813671039.254,1.0,1.2136487751992255,1.3178557099713977,tebd_wins
random_all_to_all_n8_d8_s1_medium,random_all_to_all,8,8,1,medium,32,3.3416655513860082e-15,0.06980874059360807,0.05297145967150165,0.9999999999999929,0.5187844194632241,0.5982111918146363,16,16,16,0.1592722000204958,0.7401503000291996,0.6173336000065319,False,False,False,15851813671039.254,1.0,3.875965798972394,1.3178557099713977,tebd_wins
random_all_to_all_n8_d8_s1_medium,random_all_to_all,8,8,1,medium,64,3.3416655513860082e-15,0.06980874059360807,0.05297145967150165,0.9999999999999929,0.5187844194632241,0.5982111918146363,16,16,16,0.2110411999747157,0.6195296999649145,0.6016401000088081,False,False,False,15851813671039.254,1.0,2.8508182292409683,1.3178557099713977,tebd_wins
random_all_to_all_n8_d8_s2_small,random_all_to_all,8,8,2,small,16,2.006798315622157e-09,0.009989872441453803,0.0075600045563814664,0.9999999999934075,0.9441083553513324,0.9660026327616454,16,16,16,0.19803470000624657,0.2845188000355847,0.6303956999909133,True,True,True,3767196.981146398,1.0,3.183258792378451,1.3214109021959866,tebd_wins
random_all_to_all_n8_d8_s2_small,random_all_to_all,8,8,2,small,32,2.006798315622157e-09,0.009989872441453803,0.0075600045563814664,0.9999999999934075,0.9441083553513324,0.9660026327616454,16,16,16,0.2982192999916151,0.47231250000186265,0.6176090000080876,False,False,False,3767196.981146398,1.0,2.0709893693179904,1.3214109021959866,tebd_wins
random_all_to_all_n8_d8_s2_small,random_all_to_all,8,8,2,small,64,2.006798315622157e-09,0.009989872441453803,0.0075600045563814664,0.9999999999934075,0.9441083553513324,0.9660026327616454,16,16,16,0.39799530000891536,0.5678814999992028,0.5584803000092506,False,False,False,3767196.981146398,1.0,1.4032334050094066,1.3214109021959866,tebd_wins
random_all_to_all_n8_d8_s2_medium,random_all_to_all,8,8,2,medium,16,1.5016079622016184e-15,0.08247149832546255,0.07713130978557028,1.0,0.41974841578980504,0.3330088957701487,16,16,16,0.25250529998447746,0.743521399970632,0.6802039999747649,True,True,True,51365810336062.93,1.0,2.693820684225558,1.0692350299085847,tebd_wins
random_all_to_all_n8_d8_s2_medium,random_all_to_all,8,8,2,medium,32,1.5016079622016184e-15,0.08247149832546255,0.07713130978557028,1.0,0.41974841578980504,0.3330088957701487,16,16,16,0.2380663999938406,0.6209523000288755,0.5606197000015527,False,False,False,51365810336062.93,1.0,2.3548879640976526,1.0692350299085847,tebd_wins
random_all_to_all_n8_d8_s2_medium,random_all_to_all,8,8,2,medium,64,1.5016079622016184e-15,0.08247149832546255,0.07713130978557028,1.0,0.41974841578980504,0.3330088957701487,16,16,16,0.20508379995590076,0.7098680000053719,0.6708165000309236,False,False,False,51365810336062.93,1.0,3.270938514768936,1.0692350299085847,tebd_wins
random_all_to_all_n12_d4_s0_small,random_all_to_all,12,4,0,small,16,4.576048016638926e-15,0.006223327851315376,0.015729337782714188,1.0,0.9597739779932801,0.9574308568816097,16,4,8,0.3134630999993533,0.4739777999930084,0.39886130002560094,True,False,False,3437319216389.5327,0.5,1.2724346183854618,0.3956509763656118,tebd_wins
random_all_to_all_n12_d4_s0_small,random_all_to_all,12,4,0,small,32,4.576048016638926e-15,0.006223327851315376,0.015729337782714188,1.0,0.9597739779932801,0.9574308568816097,16,4,8,0.23072210000827909,0.31303369998931885,0.4330601000110619,False,False,False,3437319216389.5327,0.5,1.8769771079386077,0.3956509763656118,tebd_wins
random_all_to_all_n12_d4_s0_small,random_all_to_all,12,4,0,small,64,4.576048016638926e-15,0.006223327851315376,0.015729337782714188,1.0,0.9597739779932801,0.9574308568816097,16,4,8,0.32480370003031567,0.3906037000124343,0.5025370999937877,False,False,False,3437319216389.5327,0.5,1.547202510152696,0.3956509763656118,tebd_wins
random_all_to_all_n12_d4_s0_medium,random_all_to_all,12,4,0,medium,16,2.137405536264807e-15,0.07655617413602225,0.10755311223902599,1.0,0.42562298469535986,0.44934228247971064,16,4,8,0.3448729999945499,0.4692390999989584,0.45354419999057427,True,False,False,50319469288443.47,0.5,1.315104980667497,0.7117987805493146,tebd_wins
random_all_to_all_n12_d4_s0_medium,random_all_to_all,12,4,0,medium,32,2.137405536264807e-15,0.07655617413602225,0.10755311223902599,1.0,0.42562298469535986,0.44934228247971064,16,4,8,0.16068169998470694,0.43063170003006235,0.43096389999845996,False,False,False,50319469288443.47,0.5,2.68209696586156,0.7117987805493146,tebd_wins
random_all_to_all_n12_d4_s0_medium,random_all_to_all,12,4,0,medium,64,2.137405536264807e-15,0.07655617413602225,0.10755311223902599,1.0,0.42562298469535986,0.44934228247971064,16,4,8,0.34869070001877844,0.22409550001611933,0.5868397000012919,False,False,False,50319469288443.47,0.5,1.682980647231739,0.7117987805493146,tebd_wins
random_all_to_all_n12_d4_s1_small,random_all_to_all,12,4,1,small,16,0.0036582578602946227,0.013834821370703118,0.003629833204660606,0.9537951001293287,0.9392143839048949,0.9346074646492736,16,8,4,0.4504608999704942,0.4579243999905884,0.38147649995516986,True,False,False,0.9922300021705612,0.25,0.8468581845397838,3.811420688129578,padded4_tdvp_wins
random_all_to_all_n12_d4_s1_small,random_all_to_all,12,4,1,small,32,0.0026753560033120133,0.013834821370703118,0.003629833204660606,0.9741846755266891,0.9392143839048949,0.9346074646492736,32,8,4,0.6722052999539301,0.48017799999797717,0.4432539999834262,True,False,False,1.3567664266613406,0.125,0.6594027152326898,3.811420688129578,padding_required
random_all_to_all_n12_d4_s1_small,random_all_to_all,12,4,1,small,64,5.3027176291457756e-15,0.013834821370703118,0.003629833204660606,1.0,0.9392143839048949,0.9346074646492736,64,8,4,1.0304563999525271,0.37105360004352406,0.40045840002130717,True,False,False,684523193298.0264,0.0625,0.3886223619356978,3.811420688129578,tebd_wins
random_all_to_all_n12_d4_s1_medium,random_all_to_all,12,4,1,medium,16,0.03400801273379912,0.11051397588378689,0.05329805009705504,0.4668521905702864,0.26452592980501666,0.3217647611932358,16,8,16,0.22097979998216033,0.33661410002969205,0.46117869997397065,True,False,True,1.567220364043335,1.0,2.0869722029398234,2.0735087997129806,padding_required
random_all_to_all_n12_d4_s1_medium,random_all_to_all,12,4,1,medium,32,0.02443657019799695,0.11051397588378689,0.04154581607936717,0.7217628227543745,0.26452592980501666,0.31977317337296185,32,8,32,0.6748960000113584,0.39986280002631247,0.7212091000401415,True,False,True,1.7001492330037649,1.0,1.0686225730008825,2.660050669667102,padding_required
random_all_to_all_n12_d4_s1_medium,random_all_to_all,12,4,1,medium,64,3.033864098710784e-15,0.11051397588378689,0.04150960998624673,1.0,0.26452592980501666,0.320188493751532,64,8,51,0.4516825000173412,0.4153451999882236,0.6148905000300147,True,False,False,13682092748942.152,0.796875,1.3613334588043757,2.6623708563005817,tebd_wins
random_all_to_all_n12_d4_s2_small,random_all_to_all,12,4,2,small,16,0.0017204709279202066,0.010953749959100553,0.003517197286475197,0.994263779860411,0.9623729050594639,0.9739383692844364,16,8,7,0.30624190001981333,0.27041379996808246,0.4802451999858022,True,False,False,2.044322417424958,0.4375,1.5681890686895918,3.1143405009498313,tebd_wins
random_all_to_all_n12_d4_s2_small,random_all_to_all,12,4,2,small,32,2.4560905182917014e-09,0.010953749959100553,0.003517197286475197,0.9999999999933002,0.9623729050594639,0.9739383692844364,32,8,7,0.22147180000320077,0.2366710000205785,0.21691309998277575,True,False,False,1432030.8067967843,0.21875,0.9794163409501384,3.1143405009498313,tebd_wins
random_all_to_all_n12_d4_s2_small,random_all_to_all,12,4,2,small,64,2.4560905182917014e-09,0.010953749959100553,0.003517197286475197,0.9999999999933002,0.9623729050594639,0.9739383692844364,32,8,7,0.29125319997547194,0.3181464000372216,0.31080729997484013,False,False,False,1432030.8067967843,0.21875,1.067137803124618,3.1143405009498313,tebd_wins
random_all_to_all_n12_d4_s2_medium,random_all_to_all,12,4,2,medium,16,0.013862402211372117,0.03592651969632,0.03571675608864145,0.865578067413202,0.610480017857084,0.6121879008366113,16,15,14,0.22200289997272193,0.33377079997444525,0.2592910999665037,True,False,False,2.5765199670329118,0.875,1.1679626707505328,1.0058729747785033,tebd_wins
random_all_to_all_n12_d4_s2_medium,random_all_to_all,12,4,2,medium,32,2.575603575902252e-15,0.03592651969632,0.03571675608864145,0.9999999999999893,0.610480017857084,0.6121879008366113,32,15,14,0.23994670005049556,0.31563830003142357,0.4107393999584019,True,False,False,13867334407675.535,0.4375,1.7117943271233316,1.0058729747785033,tebd_wins
random_all_to_all_n12_d4_s2_medium,random_all_to_all,12,4,2,medium,64,2.575603575902252e-15,0.03592651969632,0.03571675608864145,0.9999999999999893,0.610480017857084,0.6121879008366113,32,15,14,0.3939047000021674,0.3303813999518752,0.3521066000103019,False,False,False,13867334407675.535,0.4375,0.8938877855693637,1.0058729747785033,tebd_wins
random_all_to_all_n12_d8_s0_small,random_all_to_all,12,8,0,small,16,0.014335487180670278,0.00920271086917025,0.011114712720834828,0.9032374080151014,0.9546735002493669,0.9393330937640058,16,16,16,0.29191039997385815,0.6924486999632791,0.6617960000294261,True,True,True,0.7753285661488863,1.0,2.2671203221560203,0.8279755941797328,similar
random_all_to_all_n12_d8_s0_small,random_all_to_all,12,8,0,small,32,0.003544862428623853,0.008937118248628034,0.011114712720834828,0.9832037357462639,0.9549610368980147,0.9393330937640058,32,31,16,0.8150205999845639,0.7912460999796167,0.5970894999918528,True,False,False,3.135442614383672,0.5,0.7326066359588475,0.80408000396404,tebd_wins
random_all_to_all_n12_d8_s0_small,random_all_to_all,12,8,0,small,64,1.0160754339358981e-08,0.008937118248628034,0.011114712720834828,0.999999999957017,0.9549610368980147,0.9393330937640058,64,31,16,1.0831790999509394,0.7262017999892123,0.4614640999934636,True,False,False,1093886.5707815185,0.25,0.4260275147612844,0.80408000396404,tebd_wins
random_all_to_all_n12_d8_s0_medium,random_all_to_all,12,8,0,medium,16,0.06495217789413485,0.06441339665857311,0.07009968203532112,0.33139215602954464,0.3306413485784716,0.34400887023577886,16,16,16,0.39563960005762056,0.6865776000195183,0.8783674000296742,True,True,True,1.0792506780846696,1.0,2.2201200281815816,0.9188828649196603,similar
random_all_to_all_n12_d8_s0_medium,random_all_to_all,12,8,0,medium,32,0.025653511422099356,0.06445128784683928,0.07136396876111563,0.6929355668747592,0.3485467321750626,0.3631960437542674,32,32,32,1.112722699996084,0.9096644999808632,1.2159228999516927,True,True,True,2.7818401772335446,1.0,1.0927456588743736,0.9031348587490149,tebd_wins
random_all_to_all_n12_d8_s0_medium,random_all_to_all,12,8,0,medium,64,3.4868369712886956e-15,0.06445128784683928,0.0704756581502007,0.99999999999999,0.3485467321750626,0.3630751648551308,64,32,64,1.081842500017956,0.8756753000197932,1.8605762000079267,True,False,True,20211916625443.4,1.0,1.7198216930625723,0.9145184243540936,tebd_wins
random_all_to_all_n12_d8_s1_small,random_all_to_all,12,8,1,small,16,0.0238957539054579,0.021122819676901942,0.010188362629930562,0.9213962599821018,0.9185722819814776,0.9614732485380469,16,8,16,0.3172160000540316,0.6909767999895848,0.9519265000126325,True,False,True,0.4263670721685619,1.0,3.0008779501995178,2.0732300610157908,padded4_tdvp_wins
random_all_to_all_n12_d8_s1_small,random_all_to_all,12,8,1,small,32,0.003815191972433313,0.021122819676901942,0.00904279722539939,0.9836110589743596,0.9185722819814776,0.965029517642257,32,8,32,1.2694221999845468,0.7114984999643639,0.8453620999935083,True,False,True,2.3702076568461465,1.0,0.665942426407699,2.3358723136655337,tebd_wins
random_all_to_all_n12_d8_s1_small,random_all_to_all,12,8,1,small,64,1.0930415296611446e-08,0.021122819676901942,0.008994325145528939,0.999999999927982,0.9185722819814776,0.9650361771053797,64,8,58,1.231043600011617,0.6757406999822706,1.3164085000171326,True,False,False,822871.3092280476,0.90625,1.0693435228489958,2.3484607611058017,tebd_wins
random_all_to_all_n12_d8_s1_medium,random_all_to_all,12,8,1,medium,16,0.04757432241786217,0.1348466083061987,0.06067783069220798,0.226855522105605,0.1109590893229625,0.2964038494101021,16,14,16,0.7855625000083819,0.9803504000301473,1.2572236999985762,True,False,True,1.2754323678906667,1.0,1.6004120614020676,2.2223373309144225,padding_required
random_all_to_all_n12_d8_s1_medium,random_all_to_all,12,8,1,medium,32,0.01481714794246169,0.1348466083061987,0.059483296048245315,0.6899686175664554,0.1109590893229625,0.4438472581727987,32,14,32,0.8016655000392348,0.5913623999804258,1.4013392999768257,True,False,True,4.01449025677764,1.0,1.748034934655716,2.2669659764117345,tebd_wins
random_all_to_all_n12_d8_s1_medium,random_all_to_all,12,8,1,medium,64,4.080239022086901e-15,0.1348466083061987,0.05469024746866821,1.0,0.1109590893229625,0.5029717306682961,64,14,64,0.8539276999654248,0.6578233999898657,1.5204384999815375,True,False,True,13403687179261.387,1.0,1.7805236907563713,2.4656426794091892,tebd_wins
random_all_to_all_n12_d8_s2_small,random_all_to_all,12,8,2,small,16,0.0069010744309705415,0.0048520083333750234,0.004815848558171476,0.9515289100397779,0.9382112338082493,0.9404362418854905,16,11,12,0.44100469996919855,0.6102093999506906,0.556560900004115,True,False,False,0.6978404024392174,0.75,1.2620294070403042,1.0075084950796869,padded4_tdvp_wins
random_all_to_all_n12_d8_s2_small,random_all_to_all,12,8,2,small,32,0.0003034637102431693,0.0048520083333750234,0.004815848558171476,0.9987014507821677,0.9382112338082493,0.9404362418854905,32,11,12,0.602593399991747,0.5021736000198871,0.8846441999776289,True,False,False,15.869602840855258,0.375,1.4680615486159403,1.0075084950796869,tebd_wins
random_all_to_all_n12_d8_s2_small,random_all_to_all,12,8,2,small,64,1.1443592354344072e-14,0.0048520083333750234,0.004815848558171476,0.9999999999999938,0.9382112338082493,0.9404362418854905,64,11,12,0.5033119999570772,0.5549297999823466,0.4764360000262968,True,False,False,420833634146.6536,0.1875,0.9466017104041382,1.0075084950796869,tebd_wins
random_all_to_all_n12_d8_s2_medium,random_all_to_all,12,8,2,medium,16,0.04100044977372496,0.050101667207485906,0.05571966771641138,0.47584765028266296,0.3580463147641859,0.26430887211430953,16,15,16,0.3755331999855116,0.8682119000004604,0.7165750999702141,True,False,True,1.3590013773975522,1.0,1.9081537930544095,0.8991738332410985,similar
random_all_to_all_n12_d8_s2_medium,random_all_to_all,12,8,2,medium,32,0.008556024484521804,0.050101667207485906,0.05571966771641138,0.880396383673117,0.3580463147641859,0.26430887211430953,32,15,16,0.7566979000112042,0.82514050003374,0.5921782000223175,True,False,False,6.512331494283417,0.5,0.7825820581946233,0.8991738332410985,tebd_wins
random_all_to_all_n12_d8_s2_medium,random_all_to_all,12,8,2,medium,64,3.1630658363922684e-15,0.050101667207485906,0.05571966771641138,0.9999999999999958,0.3580463147641859,0.26430887211430953,64,15,16,0.8839090000255965,1.0257952000247315,0.6476452000206336,True,False,False,17615715447758.164,0.25,0.7327057423353297,0.8991738332410985,tebd_wins
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,16,0.004298251840804233,0.0037645298873171425,0.005091142844225439,0.9588048228512898,0.9590319909166455,0.9530425281377345,16,7,4,0.37895290000597015,0.596710100013297,0.33891539997421205,True,False,False,1.1844682519284049,0.25,0.8943470282688764,0.7394272764487468,similar
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,32,0.0008817635771784572,0.0037645298873171425,0.005091142844225439,0.9929731260937731,0.9590319909166455,0.9530425281377345,32,7,4,0.6666416000225581,0.3686845999909565,0.509160100016743,True,False,False,5.77381848830331,0.125,0.7637688677086965,0.7394272764487468,tebd_wins
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,64,3.7324088458200255e-11,0.0037645298873171425,0.005091142844225439,0.9999999999840448,0.9590319909166455,0.9530425281377345,64,7,4,0.47747029998572543,0.45989559998270124,0.6214059999911115,True,False,False,136403675.33495367,0.0625,1.301454771133805,0.7394272764487468,tebd_wins
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,16,0.05334354490559698,0.05430249867547692,0.05958097568962167,0.4628587960225262,0.47750625494362064,0.4527969381325303,16,12,4,0.2614546000258997,0.871092299988959,0.44222170003922656,True,False,False,1.1169294390738969,0.25,1.6913900156869301,0.9114066704506117,similar
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,32,0.016741197102045597,0.05430249867547692,0.05958097568962167,0.8248425808977768,0.47750625494362064,0.4527969381325303,32,12,4,0.6586934999795631,0.490324700018391,0.5297244999674149,True,False,False,3.558943564575887,0.125,0.8042048387965729,0.9114066704506117,tebd_wins
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,64,2.4748281525921117e-15,0.05430249867547692,0.05958097568962167,0.9999999999999973,0.47750625494362064,0.4527969381325303,64,12,4,0.6882992000319064,0.508585800009314,0.5955282000359148,True,False,False,24074793082993.305,0.0625,0.8652170451575548,0.9114066704506117,tebd_wins
