case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tdvp_sweeps,method,padding_dim,fidelity_to_reference,infidelity_to_reference,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,wall_time_s,peak_bond_dim,mean_bond_dim,hit_chi_max,error_ratio_vs_unpadded,infidelity_ratio_vs_unpadded,fidelity_gain_vs_unpadded,time_ratio_vs_unpadded,peak_chi_ratio_vs_unpadded,classification
flattened_2d_grid_n12_d8_s0_medium,flattened_2d_grid,12,8,0,medium,64,1,hybrid_tdvp_padded4,4,4.7871606213778506e-05,0.9999521283937862,0.06461575057069162,0.6356737979911355,0.15070971239371814,2.3142116000526585,32.0,10.0,False,1.255717023636101,1.0008551189345298,-0.0008543474299488318,0.8451306411072056,1.0,padding_neutral
flattened_2d_grid_n12_d8_s0_medium,flattened_2d_grid,12,8,0,medium,64,1,hybrid_tdvp_unpadded,none,0.0009022190361626103,0.9990977809638374,0.051457254583988865,0.2771625737602346,0.10087726689411616,2.738288599997759,32.0,10.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s1_small,flattened_2d_grid,12,8,1,small,16,1,hybrid_tdvp_padded4,4,0.8018328032473174,0.19816719675268257,0.011801652214631293,0.15261207106551894,0.032928483776237645,2.8802581999916583,16.0,9.818181818181818,True,1.1471702247802802,0.9833591484948139,0.003353475583572907,1.2723467675182731,1.0,padding_neutral
flattened_2d_grid_n12_d8_s1_small,flattened_2d_grid,12,8,1,small,16,1,hybrid_tdvp_unpadded,none,0.7984793276637445,0.20152067233625548,0.010287620755578526,0.14972911259215038,0.032192147059365094,2.263736799999606,16.0,9.818181818181818,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s1_small,flattened_2d_grid,12,8,1,small,32,1,hybrid_tdvp_padded4,4,0.8295844742792192,0.17041552572078078,0.011204347226359946,0.1520603054159944,0.032544514861734264,3.2837227000272833,32.0,14.181818181818182,True,1.1708310966775657,0.9883361137841914,0.0020111653046894773,1.0748539242389308,1.0,padding_neutral
flattened_2d_grid_n12_d8_s1_small,flattened_2d_grid,12,8,1,small,32,1,hybrid_tdvp_unpadded,none,0.8275733089745297,0.17242669102547026,0.009569567513328102,0.14939364222918827,0.032017710191902464,3.055040899955202,32.0,14.181818181818182,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s1_small,flattened_2d_grid,12,8,1,small,64,1,hybrid_tdvp_padded4,4,0.8295917175391522,0.17040828246084783,0.011213222522455532,0.15209142563279177,0.03255386189522789,3.9304734999896027,61.0,16.454545454545453,False,1.1714896976535598,0.9882673664771041,0.002023073912180595,1.2296089388727272,1.0166666666666666,padding_neutral
flattened_2d_grid_n12_d8_s1_small,flattened_2d_grid,12,8,1,small,64,1,hybrid_tdvp_unpadded,none,0.8275686436269716,0.17243135637302842,0.009571763665455276,0.14940140184464995,0.032020216705925926,3.196523199963849,60.0,16.363636363636363,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s1_medium,flattened_2d_grid,12,8,1,medium,16,1,hybrid_tdvp_padded4,4,0.009234048846193943,0.9907659511538061,0.03334383292504151,0.38820417508400806,0.083954378879786,1.5930616999976337,16.0,8.545454545454545,True,1.4716235179626609,1.0054722646221097,-0.00539222577693621,0.7656815039181712,1.0,padding_harmful
flattened_2d_grid_n12_d8_s1_medium,flattened_2d_grid,12,8,1,medium,16,1,hybrid_tdvp_unpadded,none,0.014626274623130153,0.9853737253768698,0.0226578554352021,0.3881192498771858,0.08042160630780497,2.0805801000096835,16.0,8.636363636363637,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s1_medium,flattened_2d_grid,12,8,1,medium,32,1,hybrid_tdvp_padded4,4,0.0009499335146400112,0.99905006648536,0.048969424427760984,0.36002763207291777,0.10395072375645088,2.928741200012155,32.0,10.0,True,1.3090183525011219,0.9996793505399932,0.0003204476156931646,0.7395676644317778,1.0,padding_harmful
flattened_2d_grid_n12_d8_s1_medium,flattened_2d_grid,12,8,1,medium,32,1,hybrid_tdvp_unpadded,none,0.0006294858989468466,0.9993705141010532,0.037409272631048936,0.35942210357149407,0.09640172000738617,3.9600719999871217,32.0,10.090909090909092,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s1_medium,flattened_2d_grid,12,8,1,medium,64,1,hybrid_tdvp_padded4,4,0.0009499335146400112,0.99905006648536,0.048969424427760984,0.36002763207291777,0.10395072375645088,3.466307000024244,32.0,10.0,False,1.3090183525011219,0.9996793505399932,0.0003204476156931646,1.0767914494184259,1.0,padding_harmful
flattened_2d_grid_n12_d8_s1_medium,flattened_2d_grid,12,8,1,medium,64,1,hybrid_tdvp_unpadded,none,0.0006294858989468466,0.9993705141010532,0.037409272631048936,0.35942210357149407,0.09640172000738617,3.2191070999833755,32.0,10.090909090909092,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s2_small,flattened_2d_grid,12,8,2,small,16,1,hybrid_tdvp_padded4,4,0.5973538355845398,0.4026461644154602,0.021025218366987883,0.18549297165826434,0.045520568092087425,3.1268369000172243,16.0,8.545454545454545,True,2.2992887295038327,1.1290688859871096,-0.0460282738574016,1.1572007249633693,1.0,padding_harmful
flattened_2d_grid_n12_d8_s2_small,flattened_2d_grid,12,8,2,small,16,1,hybrid_tdvp_unpadded,none,0.6433821094419414,0.3566178905580586,0.009144227124326812,0.056357222457056266,0.017115490234986003,2.702069599996321,16.0,9.818181818181818,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s2_small,flattened_2d_grid,12,8,2,small,32,1,hybrid_tdvp_padded4,4,0.6471748323766711,0.35282516762332894,0.019273019818178496,0.1856635834622345,0.04384063676727383,2.9954002000158653,32.0,10.0,True,2.390629414729679,1.3301579444195188,-0.08757458659003525,0.9111572188668952,1.0,padding_harmful
flattened_2d_grid_n12_d8_s2_small,flattened_2d_grid,12,8,2,small,32,1,hybrid_tdvp_unpadded,none,0.7347494189667063,0.2652505810332937,0.008061901898901297,0.056375194021402064,0.016329604178796458,3.2874680000240915,32.0,14.181818181818182,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s2_small,flattened_2d_grid,12,8,2,small,64,1,hybrid_tdvp_padded4,4,0.6471748323766711,0.35282516762332894,0.019273019818178496,0.1856635834622345,0.04384063676727383,2.3668915999587625,32.0,10.0,False,2.3906164388399795,1.3301483352965535,-0.08757267039363659,0.5468625104752198,0.5818181818181818,padding_harmful
flattened_2d_grid_n12_d8_s2_small,flattened_2d_grid,12,8,2,small,64,1,hybrid_tdvp_unpadded,none,0.7347475027703076,0.26525249722969235,0.0080619456576357,0.05636840426263079,0.016326805276080318,4.328129199973773,55.0,16.09090909090909,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s2_medium,flattened_2d_grid,12,8,2,medium,16,1,hybrid_tdvp_padded4,4,0.002835923684020414,0.9971640763159796,0.02554819279803386,0.22383466362260246,0.04960861180848845,2.784753699961584,16.0,8.545454545454545,True,1.4044518419965333,0.9973434315210213,0.0026560907404492573,1.0524170848513335,1.0,padding_harmful
flattened_2d_grid_n12_d8_s2_medium,flattened_2d_grid,12,8,2,medium,16,1,hybrid_tdvp_unpadded,none,0.00017983294357115653,0.9998201670564288,0.018190864246163965,0.09018931387064343,0.032724404550435536,2.6460552000207826,16.0,8.545454545454545,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s2_medium,flattened_2d_grid,12,8,2,medium,32,1,hybrid_tdvp_padded4,4,0.0048303380997445355,0.9951696619002555,0.03402641696178998,0.22772289786856453,0.0615925100038204,3.366617599967867,32.0,10.0,True,1.6299187121350016,0.9992270391203025,0.0007698222598018223,1.1216754263557842,1.0,padding_harmful
flattened_2d_grid_n12_d8_s2_medium,flattened_2d_grid,12,8,2,medium,32,1,hybrid_tdvp_unpadded,none,0.004060515839942713,0.9959394841600573,0.02087614352081361,0.12958140110849953,0.0392818889729523,3.001418699976057,32.0,10.0,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n12_d8_s2_medium,flattened_2d_grid,12,8,2,medium,64,1,hybrid_tdvp_padded4,4,0.0048303380997445355,0.9951696619002555,0.03402641696178998,0.22772289786856453,0.0615925100038204,3.1618896000436507,32.0,10.0,False,1.6299187121350016,0.9992270391203025,0.0007698222598018223,0.9866309644867908,1.0,padding_harmful
flattened_2d_grid_n12_d8_s2_medium,flattened_2d_grid,12,8,2,medium,64,1,hybrid_tdvp_unpadded,none,0.004060515839942713,0.9959394841600573,0.02087614352081361,0.12958140110849953,0.0392818889729523,3.204733800026588,32.0,10.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s0_small,flattened_2d_grid,16,4,0,small,16,1,hybrid_tdvp_padded4,4,0.8087566647824517,0.19124333521754833,0.008739322046277701,0.09323786472420115,0.02395570873204325,2.986382799979765,16.0,11.466666666666667,True,1.3128081223696006,1.4427570149821287,-0.058689250758692135,1.7490254649907764,1.0,padding_harmful
flattened_2d_grid_n16_d4_s0_small,flattened_2d_grid,16,4,0,small,16,1,hybrid_tdvp_unpadded,none,0.8674459155411438,0.1325540844588562,0.006656968293663011,0.06254708052393154,0.018100538804853815,1.707455299969297,16.0,11.466666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s0_small,flattened_2d_grid,16,4,0,small,32,1,hybrid_tdvp_padded4,4,0.8246593534261003,0.1753406465738997,0.008461446624731054,0.0932132773445693,0.023745558478970946,2.1542219999828376,32.0,18.733333333333334,True,1.2439024040066124,1.589779230639373,-0.06504819640559445,0.9836499881930154,1.0,padding_neutral
flattened_2d_grid_n16_d4_s0_small,flattened_2d_grid,16,4,0,small,32,1,hybrid_tdvp_unpadded,none,0.8897075498316948,0.11029245016830524,0.006802339634907623,0.06877035195771264,0.019881618800332387,2.190028999990318,32.0,18.866666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s0_small,flattened_2d_grid,16,4,0,small,64,1,hybrid_tdvp_padded4,4,0.8258489236634227,0.17415107633657734,0.008383981926236588,0.09326661134234504,0.02378590825359594,2.5989195000147447,55.0,22.666666666666668,False,1.2317593487351477,1.6054567717892598,-0.06567660390186436,0.8334970018531906,0.859375,padding_neutral
flattened_2d_grid_n16_d4_s0_small,flattened_2d_grid,16,4,0,small,64,1,hybrid_tdvp_unpadded,none,0.891525527565287,0.10847447243471298,0.006806509676460598,0.06881871037934673,0.019877077716578033,3.1180910000111908,64.0,26.733333333333334,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s0_medium,flattened_2d_grid,16,4,0,medium,16,1,hybrid_tdvp_padded4,4,0.0003210147564988164,0.9996789852435012,0.08562490253978794,1.2391863650858568,0.2613404529711747,2.319136400008574,16.0,9.6,True,1.2162784577953771,1.001141873167515,-0.0011402046402940735,1.2137651187218697,1.0,padding_neutral
flattened_2d_grid_n16_d4_s0_medium,flattened_2d_grid,16,4,0,medium,16,1,hybrid_tdvp_unpadded,none,0.00146121939679289,0.9985387806032071,0.07039909487091582,1.2481235542002653,0.2599600878045644,1.9106961999787018,16.0,10.533333333333333,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s0_medium,flattened_2d_grid,16,4,0,medium,32,1,hybrid_tdvp_padded4,4,0.0008883007303808199,0.9991116992696192,0.08494386146597298,1.2530379124772784,0.26380023025758725,2.516251200053375,32.0,14.933333333333334,True,1.2000885790322133,1.004635900080486,-0.004610408613396788,0.8801180303919595,1.0,padding_neutral
flattened_2d_grid_n16_d4_s0_medium,flattened_2d_grid,16,4,0,medium,32,1,hybrid_tdvp_unpadded,none,0.005498709343777608,0.9945012906562224,0.07078132643714867,1.2526271748972275,0.2610763046947119,2.858992900000885,32.0,15.866666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s0_medium,flattened_2d_grid,16,4,0,medium,64,1,hybrid_tdvp_padded4,4,0.0010975950607929885,0.998902404939207,0.08496594939721795,1.2536803989564018,0.2640218878585983,2.4244857999728993,64.0,21.2,True,1.2151681191475563,1.0046278691836534,-0.004601494542503359,0.9001998681906114,1.0,padding_neutral
flattened_2d_grid_n16_d4_s0_medium,flattened_2d_grid,16,4,0,medium,64,1,hybrid_tdvp_unpadded,none,0.005699089603296348,0.9943009103967037,0.06992114758311944,1.2536806811534913,0.2610478219057735,2.6932749999687076,64.0,22.266666666666666,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s1_small,flattened_2d_grid,16,4,1,small,16,1,hybrid_tdvp_padded4,4,0.8410677661018358,0.15893223389816424,0.008898891773286581,0.10048771242012511,0.025707175894448233,2.083710599981714,16.0,11.466666666666667,True,1.0913598743950126,1.0987984606960493,-0.014290391391862944,1.1592916611750492,1.0,padding_neutral
flattened_2d_grid_n16_d4_s1_small,flattened_2d_grid,16,4,1,small,16,1,hybrid_tdvp_unpadded,none,0.8553581574936987,0.1446418425063013,0.008153948099126897,0.08504314378451461,0.023339533010079325,1.7973998000379652,16.0,11.466666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s1_small,flattened_2d_grid,16,4,1,small,32,1,hybrid_tdvp_padded4,4,0.8602410664493341,0.13975893355066593,0.00887558846532105,0.10047479619907107,0.025653749795649432,1.6309264000155963,32.0,16.666666666666668,True,1.0899677879856577,1.1398790465705373,-0.017150369097141294,1.0767349915098834,1.0,padding_neutral
flattened_2d_grid_n16_d4_s1_small,flattened_2d_grid,16,4,1,small,32,1,hybrid_tdvp_unpadded,none,0.8773914355464754,0.12260856445352464,0.008142982355216022,0.08508358695502227,0.023390220213823705,1.5146961999707855,32.0,18.8,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s1_small,flattened_2d_grid,16,4,1,small,64,1,hybrid_tdvp_padded4,4,0.8602096740720027,0.13979032592799734,0.008747183727371818,0.10048773312577808,0.025670936952232933,1.5138818999985233,53.0,18.866666666666667,False,1.0754244191382547,1.1417114448243062,-0.017351047105221618,0.7560303869987492,0.9137931034482759,padding_neutral
flattened_2d_grid_n16_d4_s1_small,flattened_2d_grid,16,4,1,small,64,1,hybrid_tdvp_unpadded,none,0.8775607211772243,0.12243927882277572,0.008133703839811447,0.08511861185153957,0.023404560317132492,2.0024088000063784,58.0,23.8,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s1_medium,flattened_2d_grid,16,4,1,medium,16,1,hybrid_tdvp_padded4,4,0.0002927030644606088,0.9997072969355394,0.14825917232942606,1.5258031129116918,0.4106959002843204,2.038586899987422,16.0,9.6,True,1.1748585729061705,1.0000435514542285,-4.353681049296121e-05,0.9527989455072007,1.0,padding_neutral
flattened_2d_grid_n16_d4_s1_medium,flattened_2d_grid,16,4,1,medium,16,1,hybrid_tdvp_unpadded,none,0.00033623987495357,0.9996637601250464,0.12619320805795978,1.5205186979977445,0.4063539877292104,2.1395771999959834,16.0,9.6,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s1_medium,flattened_2d_grid,16,4,1,medium,32,1,hybrid_tdvp_padded4,4,0.0005113008539202601,0.9994886991460797,0.14739200072439712,1.5292630879728057,0.4113626966485961,2.6212674000416882,32.0,14.933333333333334,True,1.168067641937424,0.9999298615797015,7.010747569191622e-05,1.303800027733912,1.0,padding_neutral
flattened_2d_grid_n16_d4_s1_medium,flattened_2d_grid,16,4,1,medium,32,1,hybrid_tdvp_unpadded,none,0.0004411933782283439,0.9995588066217717,0.12618447376893713,1.5282493177464676,0.4082721607542962,2.0104827000177465,32.0,14.933333333333334,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s1_medium,flattened_2d_grid,16,4,1,medium,64,1,hybrid_tdvp_padded4,4,0.0005954791045268415,0.9994045208954732,0.14750015447725498,1.5299628019496982,0.41159049524977975,2.654206399980467,55.0,19.4,False,1.1740603421923395,0.9999598792044326,4.0098513256148216e-05,1.3251415928789618,0.859375,padding_neutral
flattened_2d_grid_n16_d4_s1_medium,flattened_2d_grid,16,4,1,medium,64,1,hybrid_tdvp_unpadded,none,0.0005553805912706933,0.9994446194087293,0.12563251578860576,1.5301234455788708,0.40863415328469216,2.0029606000171043,64.0,21.333333333333332,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,16,1,hybrid_tdvp_padded4,4,0.8193532774298249,0.1806467225701751,0.0073648521870969715,0.07566735567076632,0.019020676829739985,2.1424365999992006,16.0,11.466666666666667,True,0.7973991231746647,1.133513161610167,-0.0212778429767837,1.056005016523517,1.0,padding_neutral
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,16,1,hybrid_tdvp_unpadded,none,0.8406311204066086,0.1593688795933914,0.009236092658059962,0.09833969898571815,0.02412050514420193,2.028812900010962,16.0,10.533333333333333,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,32,1,hybrid_tdvp_padded4,4,0.8330070571562705,0.16699294284372945,0.0074437046140317905,0.07584423017128306,0.019091687776489646,2.6556600999902003,32.0,18.933333333333334,True,0.8288239458803696,1.149709740118003,-0.021745027638114367,1.0551371373052596,1.0,padding_neutral
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,32,1,hybrid_tdvp_unpadded,none,0.8547520847943849,0.14524791520561509,0.008981044347271063,0.10140752530636232,0.024911922244026465,2.516886199999135,32.0,15.866666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,64,1,hybrid_tdvp_padded4,4,0.8330102716197878,0.1669897283802122,0.007467264707468216,0.07585029643416685,0.019105556242656245,2.887571699975524,64.0,24.933333333333334,True,0.8275010911730791,1.1539451167984687,-0.02227770876223223,1.1582525137140636,1.0666666666666667,padding_neutral
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,64,1,hybrid_tdvp_unpadded,none,0.85528798038202,0.14471201961797997,0.009023872943638659,0.10142636489938617,0.024924213110817238,2.4930415999842808,60.0,20.8,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,16,1,hybrid_tdvp_padded4,4,0.0002768188270925176,0.9997231811729075,0.06555021573653538,0.700984768024873,0.17946683292840795,1.9737226000288501,16.0,10.533333333333333,True,0.9960502673800724,1.000020324448559,-2.031840940852625e-05,0.9810207927071666,1.0,padding_neutral
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,16,1,hybrid_tdvp_unpadded,none,0.00029713723650104384,0.999702862763499,0.06581014822570472,0.7018799508469077,0.1746023717746954,2.0119070000364445,16.0,9.6,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,32,1,hybrid_tdvp_padded4,4,0.0003533275821954174,0.9996466724178046,0.06760633695631307,0.6979666164746716,0.17200645310955864,2.192128299968317,32.0,15.866666666666667,True,1.0422180913493784,1.0004863061624196,-0.00048589804182697094,0.8434297092718642,1.0,padding_neutral
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,32,1,hybrid_tdvp_unpadded,none,0.0008392256240223883,0.9991607743759776,0.06486774458960115,0.7010903964390265,0.1740167123525904,2.599064600013662,32.0,14.933333333333334,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,64,1,hybrid_tdvp_padded4,4,0.0011809223796428459,0.9988190776203572,0.06703829959467814,0.7044266103946577,0.17291367354109058,3.4160103000467643,64.0,21.866666666666667,True,1.035691325275094,1.0000570395900126,-5.6968981196781066e-05,1.3455986884056417,1.0,padding_neutral
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,64,1,hybrid_tdvp_unpadded,none,0.001237891360839627,0.9987621086391604,0.06472806902855137,0.7041099894477754,0.17469188575203123,2.538654599979054,64.0,21.333333333333332,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
flattened_2d_grid_n16_d8_s0_small,flattened_2d_grid,16,8,0,small,16,1,hybrid_tdvp_padded4,4,0.44119645309074484,0.5588035469092552,0.022597352115362346,0.2592152508439892,0.05703545579728662,4.593822800030466,16.0,10.533333333333333,True,2.060973149593995,1.3032009407461065,-0.13001046562945662,1.1031437399581423,1.0,padding_harmful
flattened_2d_grid_n16_d8_s0_small,flattened_2d_grid,16,8,0,small,16,1,hybrid_tdvp_unpadded,none,0.5712069187202015,0.42879308127979854,0.010964408789029566,0.10397611840043364,0.02627436098964299,4.164301199954934,16.0,11.466666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
