L,k,dt,g,cut,J,n_pasts,n_futures,n_seeds,seed,unitary_ensemble,basis,orientation,weight_scope,probability_power,centered,spectrum_discarded_weight_threshold,entropy,entropy_std,entropy_old_raw_xyz,entropy_old_raw_xyz_std,entropy_old_centered_xyz,entropy_old_centered_xyz_std,entropy_change_vs_raw_xyz,entropy_change_vs_centered_xyz,response_norm,rank,response_shape,probe_file,probe_sha256,raw_file,raw_sha256
6,20,0.1,1.0,19,1.1500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.014167139729123977,0.0,0.026354095727446045,0.0,0.114026948245701,0.0,-0.012186955998322068,-0.09985980851657703,50.2837933981399,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p15.npz,14b74fa2c57d45d1f49a512c8bfa10e4e8beeb184bbf48cf68ee1d311014c8df
6,20,0.1,1.0,19,1.2000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.016293728526757378,0.0,0.030266312727483896,0.0,0.1276043040749889,0.0,-0.013972584200726518,-0.11131057554823152,50.21016543315923,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p2.npz,e17844f8ea068115e80064afa05d225c1464b989e846d4edcbb149386b2beb56
6,20,0.1,1.0,19,1.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.018400097004144304,0.0,0.034127025378204785,0.0,0.13978972844409368,0.0,-0.01572692837406048,-0.12138963143994938,50.13988280270797,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p25.npz,793faa9049d0870fd6575ba044c3da9702b59587dff13f5f94a148d6ac29cb90
6,20,0.1,1.0,19,1.3,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.020409242869399682,0.0,0.03779455829195047,0.0,0.15003318935086218,0.0,-0.017385315422550788,-0.1296239464814625,50.07311512027528,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p3.npz,8a4738e878707cde3aebe4148561e6b8e37ab5ef1ed5065d98e3af52095a31c0
6,20,0.1,1.0,19,1.35,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02225444625021573,0.0,0.0411477098920574,0.0,0.15797774891380453,0.0,-0.018893263641841667,-0.1357233026635888,50.009601052235745,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p35.npz,b720271c4bf19d633dc38ee8747c86ce93aeaa917945cf5aae627565f2055adf
6,20,0.1,1.0,19,1.4000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02388743452695854,0.0,0.04410034662157511,0.0,0.16349385300889716,0.0,-0.02021291209461657,-0.1396064184819386,49.94871779153509,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p4.npz,ecb977fff39f5ab311e84b312ed3429d5983be3d3bcdc205cc79ed0e451199ee
6,20,0.1,1.0,19,1.4500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02528424118473089,0.0,0.046611484935887695,0.0,0.16668181438316595,0.0,-0.021327243751156806,-0.14139757319843507,49.889574821255444,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p45.npz,1ce37b6dbffc9fb35463f347002c194659793d95c5cb6afd15059cd48c3ae496
6,20,0.1,1.0,19,1.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.026447970290208015,0.0,0.04868959995484228,0.0,0.16784819659863037,0.0,-0.022241629664634267,-0.14140022630842236,49.831118190389184,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p5.npz,c8efa02a118f4d862ee08fc4e8fe87d4c4bbcc6941a2b96fa12a16f8a019b478
6,20,0.1,1.0,19,1.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02740813646019896,0.0,0.050390746742724195,0.0,0.16746361631296702,0.0,-0.022982610282525236,-0.14005547985276806,49.77223321161065,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p55.npz,a25edfd9567ae23e3a18a63e63351ae9386fcf0cf56e41ac6e8c1b36b232975b
6,20,0.1,1.0,19,1.6,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.028216714066228728,0.0,0.05181087540135012,0.0,0.1661085393580044,0.0,-0.02359416133512139,-0.13789182529177568,49.71183691423473,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p6.npz,25e8a99cecf0f807d2e9ca0cb38ec90db7a2630e991e9e077f5ff9e662603f7f
6,20,0.1,1.0,19,1.6500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02894147097053877,0.0,0.05307345077348594,0.0,0.16441220435473744,0.0,-0.024131979802947172,-0.13547073338419868,49.64895335147432,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p65.npz,3601e975dc838914d0d1c5b95153ccaf17601710f93c822351a6dfa00f81f21b
6,20,0.1,1.0,19,1.7000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.029657529993574894,0.0,0.054314077278952023,0.0,0.16298917136616614,0.0,-0.02465654728537713,-0.13333164137259124,49.58277037061694,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p7.npz,08ed43d20bda9e41c9938ae702e841a3ebacd0719c0a7100b68e32e671eb7195
6,20,0.1,1.0,19,1.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.030438360975361053,0.0,0.05566426808158566,0.0,0.16237895401412436,0.0,-0.025225907106224604,-0.13194059303876332,49.5126769508628,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p75.npz,b009212d495bebb59c514cc619ffd7f9503db1125514e2aa1ddf680b66a8a312
6,20,0.1,1.0,19,1.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.031347507923718834,0.0,0.05723666628810642,0.0,0.16299564104347886,0.0,-0.025889158364387585,-0.13164813311976004,49.4382844745078,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p8.npz,fb8ded9b17ba8dc2ea2cec33b19247cec70fb72d39a3f78f9d3d2a22e036db3d
6,20,0.1,1.0,19,1.85,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.032432230382650196,0.0,0.05911381938230759,0.0,0.16509492848770208,0.0,-0.026681588999657398,-0.13266269810505188,49.35943424004076,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p85.npz,cf1c438db8f44e3b007047d5114598870bce27cd73f7554d9a24b595e8cb95c2
6,20,0.1,1.0,19,1.9000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.033719889022362635,0.0,0.06134197183086443,0.0,0.1687639074108746,0.0,-0.027622082808501792,-0.13504401838851196,49.276195230224715,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p9.npz,b95ede42341089b47f7a2999c5313c7239ef0e8cff5dcaec3abb9aa2cc9a4ec5
6,20,0.1,1.0,19,1.9500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0352173557340805,0.0,0.06393034754233144,0.0,0.17393433600607391,0.0,-0.028712991808250946,-0.13871698027199342,49.188854127701944,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_1p95.npz,f3d531d3630e899b12755a3a70c514b784183fd89c7f2f9522d2c777e37cd9a8
6,20,0.1,1.0,19,2.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.036913129892341544,0.0,0.06685528484850756,0.0,0.18041445970184752,0.0,-0.029942154956166013,-0.14350132980950597,49.09790025278292,64,256x64,raw/probes_cut_19.npz,090056379769f1da1adf3caaa059ce0712f8a2e03ff7f7756a7b78d22bc5baa0,raw/cut_19_J_2.npz,a6ea1ce88ab40d55da062bcc955d7a14fe45e83395cd6c215f5959cf38b2e221
6,20,0.1,1.0,20,0.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6963566235273,1,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0.npz,e5ff5382ac2873e8f4b8d98dc4569dfbecc694ea9deb10362b9c486aa98da6d1
6,20,0.1,1.0,20,0.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,6.353808862147048e-08,0.0,1.228008616206287e-07,0.0,4.25974713880209e-07,0.0,-5.9262772999158224e-08,-3.624366252587385e-07,54.59353138835457,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p05.npz,e1cbd42a663291384df64d20d6f8328cc114290caa3073fbca3b74440bd3ba00
6,20,0.1,1.0,20,0.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,8.97564964888541e-07,0.0,1.7253073786231682e-06,0.0,5.939970485638636e-06,0.0,-8.277424137346272e-07,-5.042405520750095e-06,54.473413515867406,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p1.npz,54b9e488c87da7c960c1e3accaa6a1d2a17d94bdc6dfe5f2ad2f8254d18d31cb
6,20,0.1,1.0,20,0.15000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,4.239430088596644e-06,0.0,8.11580267750179e-06,0.0,2.7832445291432386e-05,0.0,-3.876372588905145e-06,-2.359301520283574e-05,54.33701404662545,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p15.npz,71c5f3950abed1ce1901c1cebd0054913636fad063195b294e2316712b797b43
6,20,0.1,1.0,20,0.2,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.2808670630376383e-05,0.0,2.44358293506276e-05,0.0,8.366184608376719e-05,0.0,-1.1627158720251219e-05,-7.085317545339081e-05,54.185260291404404,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p2.npz,f5ee97b00c9f3ba7658018f9b097f0d930383a19909f2a46577fe388512d0980
6,20,0.1,1.0,20,0.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,3.0242244615034167e-05,0.0,5.7518059006219656e-05,0.0,0.0001969760131833647,0.0,-2.727581439118549e-05,-0.00016673376856833055,54.019024049066566,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p25.npz,c707088a219f37978233855beb3a5aafd48057e06938ba47a7e77835f727e8da
6,20,0.1,1.0,20,0.30000000000000004,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,6.089623444797435e-05,0.0,0.00011549816712679854,0.0,0.0003963606220672993,0.0,-5.460193267882419e-05,-0.000335464387619325,53.83916398875232,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p3.npz,52c5e32b738bcb9ae32579841afb0c5d27e4f91c2013de407ef62a06f21cee8b
6,20,0.1,1.0,20,0.35000000000000003,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00010947196559740861,0.0,0.00020710462097042653,0.0,0.00071354323986547,0.0,-9.763265537301792e-05,-0.0006040712742680614,53.646576450228636,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p35.npz,512a4432c53242f16a3f83fbb4652d85c8d08baf0c8f9ca0b2781eeb0e73fdd0
6,20,0.1,1.0,20,0.4,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0001805174232983107,0.0,0.00034072850880776783,0.0,0.0011808232922460688,0.0,-0.00016021108550945713,-0.001000305868947758,53.44225015102359,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p4.npz,dd780417a3b81d15ad83dae25fb3eb46e2b8ad92dac3459acf25b1266021a146
6,20,0.1,1.0,20,0.45,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00027792557638435696,0.0,0.000523502475450165,0.0,0.0018284707257791683,0.0,-0.0002455768990658081,-0.0015505451493948114,53.22731914712891,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p45.npz,b4db60533022cf14e29cb288659de543e24db84338a57f9743c8e91e503c1eaa
6,20,0.1,1.0,20,0.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00040458053783761747,0.0,0.0007606653059999443,0.0,0.0026828769822039886,0.0,-0.0003560847681623269,-0.002278296444366371,53.00310979289836,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p5.npz,1a0108eb6d851f67b4a1ce53418f527ee9af18e140b9767e1ab1c3e583f237a9
6,20,0.1,1.0,20,0.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0005622782983153204,0.0,0.0010554412695864056,0.0,0.003766094518704054,0.0,-0.0004931629712710852,-0.0032038162203887333,52.77117689907829,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p55.npz,09fe25af5083384bc6722cc331dd543b987291375d031def5d8ad5d89fca0123
6,20,0.1,1.0,20,0.6000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0007519821278326805,0.0,0.0014095346227904772,0.0,0.005097009346857516,0.0,-0.0006575524949577967,-0.004345027219024836,52.53332538270879,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p6.npz,106d8e370cc50b0c5fc2fee945dfddd7d58799cbc3549ba646c93dd2525e10ea
6,20,0.1,1.0,20,0.65,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.000974378799421156,0.0,0.00182416845928371,0.0,0.006693851414089716,0.0,-0.0008497896598625539,-0.005719472614668561,52.29161343027162,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p65.npz,14e47d7de077d8b1b4e8b1dc0dc58e684ba16dd26c83fe82bdaab30f1d1c6192
6,20,0.1,1.0,20,0.7000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0012306061403514208,0.0,0.0023014238776150144,0.0,0.008577179237124461,0.0,-0.0010708177372635937,-0.0073465730967730404,52.04833325573612,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p7.npz,7f37af0e3a13883d300ade81b2aadec4836653169c55f62404a9bbcfaad13d88
6,20,0.1,1.0,20,0.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0015229584260522814,0.0,0.002845522406064983,0.0,0.010772098515859379,0.0,-0.0013225639800127015,-0.009249140089807097,51.805967245568866,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p75.npz,d7d8c96b7d1804ebecae89a80f6d9b89b69f864188edc609bf74e66b2da2d07f
6,20,0.1,1.0,20,0.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0018553603283151844,0.0,0.00346366891012939,0.0,0.013308431396274235,0.0,-0.0016083085818142055,-0.01145307106795905,51.56711772830674,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p8.npz,528f3ec4003a74a6ee0d65cba127bb724daf09faad5f32678c2ee407f6b69b6b
6,20,0.1,1.0,20,0.8500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.002233452523043242,0.0,0.004166170879399453,0.0,0.01621804892089874,0.0,-0.001932718356356211,-0.0139845963978555,51.33441180809964,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p85.npz,e71bac919bd0a329086e23fd560e0bcf67b092ccccc970b791a5837d10157f6f
6,20,0.1,1.0,20,0.9,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0026642312158475954,0.0,0.004965733005772922,0.0,0.019529515094948355,0.0,-0.0023015017899253266,-0.01686528387910076,51.11038582756146,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p9.npz,b39eaee728745581d0f7fdbc33eac8590080e0fde415ba49eadeb21f32b81537
6,20,0.1,1.0,20,0.9500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0031553121090383373,0.0,0.005876063261669912,0.0,0.023261401172730393,0.0,-0.002720751152631575,-0.020106089063692056,50.89735703359817,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_0p95.npz,d5f07d8596837d380c0f95ca09f53375ca179d4b991d8dadca31f081ef340ebb
6,20,0.1,1.0,20,1.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0037140008084390577,0.0,0.006910132642748906,0.0,0.027416612950306857,0.0,-0.003196131834309848,-0.0237026121418678,50.69729426872859,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1.npz,0e6bad3b2ecfd43932258f78e0b72c2483af807d2122df838c7f6da8f7faf919
6,20,0.1,1.0,20,1.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004346402999984861,0.0,0.008078525394144448,0.0,0.03198025258511306,0.0,-0.003732122394159587,-0.0276338495851282,50.511700958058825,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p05.npz,bee32758973d7c35775a43c157e7a6f784a9e74918d1fc09557e04259d23ed78
6,20,0.1,1.0,20,1.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00505678242285847,0.0,0.009388267467277523,0.0,0.036922595846889034,0.0,-0.004331485044419053,-0.03186581342403057,50.34152456634593,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p1.npz,72a63d18106f938a78702dc3c510a42d4b1bf5afae8b8e3a378b398be2715ab8
6,20,0.1,1.0,20,1.1500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.005847290390065626,0.0,0.010842360939253117,0.0,0.04220693228856103,0.0,-0.0049950705491874905,-0.03635964189849541,50.18710450540861,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p15.npz,6bf5a2f4623503fc719e723e111ee17e23c69707dac4ad8920f8e37fbf9c63a7
6,20,0.1,1.0,20,1.2000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.006718062717443059,0.0,0.012440011158816862,0.0,0.047799863226143845,0.0,-0.005721948441373802,-0.041081800508700785,50.04816700054641,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p2.npz,7aaab4fee4a83fb401a9f2649ade967526749391912826a633a16baa604477a0
6,20,0.1,1.0,20,1.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.007667580491582303,0.0,0.014177346390775204,0.0,0.05368039375484467,0.0,-0.006509765899192901,-0.04601281326326237,49.92386960636453,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p25.npz,fbf4211e31608f460da96645e8aaa1d1e4afcd7e4841dfac0df1cccb803b0554
6,20,0.1,1.0,20,1.3,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00869312031575973,0.0,0.016048299726315374,0.0,0.05984428078454944,0.0,-0.007355179410555645,-0.05115116046878971,49.81289174330526,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p3.npz,3f4a5fb4a5845f042460ad19cf44d3b1bca6ad01e91a9a9c1ab2c6944563f359
6,20,0.1,1.0,20,1.35,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.009791123717493057,0.0,0.018045333856277386,0.0,0.06630180752176341,0.0,-0.00825421013878433,-0.05651068380427036,49.713561700640966,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p35.npz,5b1c152bd512e70d80ff2f7486787144a04b6342756e3c24820ee8cacfd920f7
6,20,0.1,1.0,20,1.4000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.010957359850158657,0.0,0.02015977604413497,0.0,0.07306950964588647,0.0,-0.009202416193976314,-0.062112149795727815,49.62400630206292,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p4.npz,8e5a01adea050ed3d11e2e5afb0c8398436ff3cf0987bf1fcf82e285bd21c0e7
6,20,0.1,1.0,20,1.4500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.012186838628694754,0.0,0.02238168869196454,0.0,0.08015838071655298,0.0,-0.010194850063269787,-0.06797154208785823,49.54230644451076,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p45.npz,8dee21130da33e3345d7bf5abb269eace07332bffa3710c3c9814d95c3f57610
6,20,0.1,1.0,20,1.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.013473525943247558,0.0,0.024699375071760694,0.0,0.0875619873273164,0.0,-0.011225849128513135,-0.07408846138406884,49.46664265035701,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p5.npz,66284fd51d77729ff828f4313124d940aa30644fb98c1ac2c6692055d960d42c
6,20,0.1,1.0,20,1.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.014809979331811768,0.0,0.027098741426856074,0.0,0.09524750887857208,0.0,-0.012288762095044306,-0.08043752954676031,49.39541627568137,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p55.npz,579556acb1811d69510a05d9af00dd0d0466beca3cd548845a3cc1a193dd5812
6,20,0.1,1.0,20,1.6,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.016187070974644512,0.0,0.029562820440176045,0.0,0.10315164950400832,0.0,-0.013375749465531533,-0.0869645785293638,49.327336758562815,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p6.npz,32ac1d83e7cfe1ff572a7a21c7bf5552cd5cd19776c0d4adbd36b90f3a725949
6,20,0.1,1.0,20,1.6500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.017593951839097677,0.0,0.0320717311401613,0.0,0.11118198877600817,0.0,-0.014477779301063622,-0.0935880369369105,49.26146972684592,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p65.npz,e55d493b94208abb0e6d94d9b701e8053dc7a501e28c1960d5213a5d3345b87e
6,20,0.1,1.0,20,1.7000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.019018371884704,0.0,0.03460327568291078,0.0,0.1192233315388391,0.0,-0.015584903798206779,-0.1002049596541351,49.19724634481385,64,256x64,raw/probes_cut_20.npz,39e327003780f1fc9adae6708a576286ca98d8776e759f1a79f95c247134c530,raw/cut_20_J_1p7.npz,31e693f0669260f9fb88db2eb537b35f96c4c7d61ea8bc7df8fd7ca14a2f8275
